  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
Ar36   18   36  1.5236E+04  2.7479E+04  1.8207E+04  1.4287E+04  1.4562E+04  1.9844E+04  2.2718E+04  1.9401E+04  4.8686E+03
Ar38   18   38  6.0313E+02  6.3944E+03  7.3825E+02  7.8746E+02  5.2261E+02  2.1653E+03  2.9756E+03  3.2048E+03  2.6117E+02
Ar40   18   40  1.2521E+01  9.0481E+00  2.7385E+01  4.2002E+00  5.2775E+01  1.4399E+01  8.6213E+00  5.9901E+00  5.6418E+00
K39    19   39  1.2183E+03  1.4328E+04  1.1898E+03  1.0668E+03  8.3333E+02  2.9978E+03  3.6595E+03  3.6217E+03  3.7489E+02
K40    19   40  4.9853E+02  2.2484E+03  1.4790E+02  1.9556E+02  1.5074E+02  5.1465E+02  5.3564E+02  5.2177E+02  5.5441E+02
K41    19   41  3.9735E+03  1.1296E+04  2.1488E+03  1.7480E+03  1.7900E+03  3.7142E+03  4.9941E+03  4.7677E+03  7.4074E+02
Ca40   20   40  1.4171E+04  1.8663E+04  1.7620E+04  1.4077E+04  1.3795E+04  1.8725E+04  2.2876E+04  1.8995E+04  5.1237E+03
Ca42   20   42  5.1157E+02  7.5937E+03  5.4261E+02  5.6036E+02  3.3825E+02  1.6903E+03  2.3474E+03  2.6180E+03  2.0795E+02
Ca43   20   43  2.2272E+01  6.9733E+01  1.0323E+01  1.2652E+01  1.2879E+01  1.8439E+01  2.0311E+01  2.0301E+01  1.4115E+01
Ca44   20   44  3.2040E+02  3.9827E+02  3.7593E+02  3.0541E+02  2.8379E+02  3.7073E+02  4.3485E+02  3.2962E+02  1.1780E+02
Ca46   20   46  1.8763E+01  1.4141E+01  2.6604E+02  5.0515E+00  4.2254E+02  1.6276E+02  3.8542E+01  1.8744E+01  7.2912E-01
Ca48   20   48  8.8726E-01  8.6610E-01  1.1166E+00  8.4558E-01  9.0169E-01  7.3282E-01  6.7077E-01  6.8167E-01  7.7978E-01
Sc45   21   45  5.4173E+02  1.6392E+03  5.5827E+02  4.8687E+02  5.0612E+02  8.7071E+02  1.0916E+03  9.5560E+02  2.4094E+02
Ti46   22   46  4.9219E+02  4.1545E+03  5.9660E+02  6.0403E+02  3.3352E+02  1.9170E+03  2.5158E+03  2.8591E+03  2.2693E+02
Ti47   22   47  2.3766E+01  5.5279E+01  1.2409E+01  1.0824E+01  7.5068E+00  2.5831E+01  2.9704E+01  3.2373E+01  9.9507E+00
Ti48   22   48  3.6612E+03  3.8022E+03  3.7337E+03  2.7131E+03  2.5734E+03  2.0715E+03  1.6079E+03  1.1424E+03  6.2881E+02
Ti49   22   49  2.5559E+03  2.6277E+03  2.3482E+03  1.9181E+03  1.6400E+03  1.8083E+03  1.5717E+03  1.1912E+03  5.3387E+02
Ti50   22   50  6.3124E+00  5.3592E+00  1.0092E+01  6.8633E+00  1.3936E+01  4.6268E+01  4.7812E+01  5.4679E+01  1.0420E+02
V50    23   50  6.0203E+01  1.1947E+02  2.9677E+01  4.6782E+01  2.8967E+01  1.7723E+02  2.4053E+02  2.7107E+02  4.7357E+01
V51    23   51  3.6203E+03  4.3755E+03  1.8898E+03  1.3602E+03  1.1507E+03  2.3346E+03  1.5479E+03  1.4404E+03  3.2331E+02
Cr50   24   50  2.5095E+03  5.9777E+03  1.2687E+03  1.1248E+03  6.9894E+02  3.9210E+03  4.0705E+03  4.4453E+03  3.2671E+02
Cr52   24   52  1.9399E+04  2.0258E+04  1.6761E+04  1.2470E+04  1.1187E+04  8.2140E+03  5.1609E+03  3.7129E+03  2.3719E+03
Cr53   24   53  1.0989E+04  1.1265E+04  8.7999E+03  7.1842E+03  5.8510E+03  5.7146E+03  3.8606E+03  3.0197E+03  1.4528E+03
Cr54   24   54  3.8230E+00  4.6125E+00  4.4604E+00  4.5683E+00  6.9399E+00  8.1390E+00  8.6300E+00  9.1791E+00  1.3588E+01
Mn55   25   55  5.2613E+03  6.0267E+03  3.0393E+03  2.3735E+03  1.8921E+03  3.3243E+03  2.3283E+03  2.0124E+03  5.3763E+02
Fe54   26   54  2.6987E+03  3.7452E+03  1.1765E+03  1.0228E+03  7.1919E+02  2.9555E+03  2.7289E+03  2.8427E+03  2.8182E+02
Fe56   26   56  5.3562E+03  4.4864E+03  3.3614E+03  2.6379E+03  2.1929E+03  1.6636E+03  1.1386E+03  8.0362E+02  5.0407E+02
Fe57   26   57  2.6232E+03  1.4942E+03  1.1167E+03  9.5695E+02  7.4369E+02  7.3567E+02  5.4056E+02  4.2633E+02  2.0210E+02
Fe58   26   58  1.6192E+01  1.8574E+01  1.5169E+01  1.9608E+01  2.4736E+01  1.4503E+01  1.5220E+01  1.3921E+01  1.0805E+01
Co59   27   59  1.2811E+02  1.7253E+01  1.3597E+01  1.4624E+01  1.6625E+01  1.8063E+01  2.2824E+01  2.1060E+01  6.6597E+00
Ni58   28   58  7.1677E+02  7.0305E+02  5.3722E+02  5.2437E+02  4.2415E+02  5.9691E+02  5.8771E+02  5.4126E+02  1.5175E+02
Ni60   28   60  9.0571E+02  6.2996E+00  5.0288E+00  4.7257E+00  4.7154E+00  6.4499E+00  8.2557E+00  8.1050E+00  2.4114E+00
Ni61   28   61  3.7198E+02  1.1035E+01  1.2918E+01  1.6315E+01  1.1755E+01  1.5106E+01  1.7391E+01  1.6355E+01  1.2790E+01
Ni62   28   62  2.3949E+02  7.5294E+00  1.2020E+01  1.6122E+01  8.6480E+00  2.1543E+01  2.5015E+01  2.6584E+01  1.6820E+01
Ni64   28   64  1.8212E+01  1.6061E+01  3.6630E+01  2.4347E+01  3.8466E+01  7.7943E+01  6.9190E+01  7.5412E+01  8.5804E+01
Cu63   29   63  2.6606E+02  2.0572E+01  3.1990E+01  3.4934E+01  2.2603E+01  5.4808E+01  5.4564E+01  5.2121E+01  4.6445E+01
Cu65   29   65  2.3923E+01  1.8457E+01  5.2441E+01  7.2811E+01  4.3029E+01  1.8582E+02  2.1286E+02  2.3926E+02  2.4634E+02
Zn64   30   64  1.5041E+02  3.3092E+00  1.1744E+01  1.7271E+01  6.9521E+00  2.4015E+01  2.9170E+01  2.6445E+01  2.1549E+01
Zn66   30   66  1.8508E+01  8.8323E+00  2.7326E+01  3.7373E+01  1.6933E+01  1.1302E+02  1.3926E+02  1.4246E+02  1.1072E+02
Zn67   30   67  1.2087E+01  1.2551E+01  3.0651E+01  4.4045E+01  2.3923E+01  1.3699E+02  1.4760E+02  1.5545E+02  1.6252E+02
Zn68   30   68  1.3460E+01  1.2981E+01  3.6378E+01  3.4441E+01  3.0215E+01  1.9080E+02  2.0208E+02  2.4043E+02  2.8454E+02
Zn70   30   70  7.8420E-01  1.0467E+00  9.4091E+00  2.3617E+00  6.9860E-01  3.0122E+01  1.2065E+01  1.4828E+01  1.5724E+00
Ga69   31   69  1.9747E+01  1.8596E+01  5.8321E+01  6.1044E+01  4.3190E+01  3.3741E+02  3.7665E+02  4.3611E+02  4.4700E+02
Ga71   31   71  2.5398E+01  2.2559E+01  5.6493E+01  5.7917E+01  3.8185E+01  4.4172E+02  4.5852E+02  5.3210E+02  7.3179E+02
Ge70   32   70  2.2134E+01  1.9201E+01  7.8087E+01  9.6155E+01  5.0875E+01  5.7264E+02  6.2588E+02  5.5198E+02  5.5359E+02
Ge72   32   72  1.5822E+01  1.3906E+01  4.4257E+01  3.4504E+01  3.7460E+01  3.0627E+02  3.4322E+02  4.3776E+02  4.5211E+02
Ge73   32   73  1.5785E+01  1.4162E+01  4.6077E+01  3.5885E+01  4.0652E+01  3.2948E+02  3.2693E+02  3.6668E+02  4.7192E+02
Ge74   32   74  1.9156E+01  1.5165E+01  5.0857E+01  2.4477E+01  4.7963E+01  3.3639E+02  3.4575E+02  4.2165E+02  6.2731E+02
Ge76   32   76  7.6231E-01  7.7342E-01  1.7283E+00  1.1265E+00  6.1719E-01  2.4319E+01  8.7939E+00  1.3344E+01  1.3194E+00
As75   33   75  1.5817E+01  1.3017E+01  4.9158E+01  3.7770E+01  4.1268E+01  5.2044E+02  5.5928E+02  6.7871E+02  5.8475E+02
Se74   34   74  9.4468E+00  5.6774E+00  1.5432E+02  3.7511E+02  3.2143E+01  3.3864E+03  3.7678E+03  1.6880E+03  1.0118E+03
Se76   34   76  3.3287E+01  2.5382E+01  9.7949E+01  7.0104E+01  8.5180E+01  1.1074E+03  1.1357E+03  9.7177E+02  1.2670E+03
Se77   34   77  1.6089E+01  1.2290E+01  4.2915E+01  2.2356E+01  4.0465E+01  4.1563E+02  3.3708E+02  4.1637E+02  5.5698E+02
Se78   34   78  3.0918E+01  2.2435E+01  8.4437E+01  2.8902E+01  8.3408E+01  5.4617E+02  6.0145E+02  7.4415E+02  1.1750E+03
Se80   34   80  1.5601E+01  1.0346E+01  4.5621E+01  4.2131E+00  5.1358E+01  1.0665E+02  7.7841E+01  7.0754E+01  9.9379E+00
Se82   34   82  8.0027E-01  7.8552E-01  9.2493E-01  8.6868E-01  6.7643E-01  8.8295E+00  2.6541E+00  3.5110E+00  5.3120E-01
Br79   35   79  1.9740E+01  1.4545E+01  5.4919E+01  2.0455E+01  5.6683E+01  3.5613E+02  3.5240E+02  3.7979E+02  3.7317E+02
Br81   35   81  1.7125E+01  1.1241E+01  5.3772E+01  1.0430E+01  5.7122E+01  2.8404E+02  2.7772E+02  2.7766E+02  4.1718E+02
Kr78   36   78  3.4825E+00  2.5925E+00  2.8411E+01  6.8033E+01  1.0036E+01  1.1083E+03  7.8817E+02  3.1921E+02  3.8306E+02
Kr80   36   80  5.8696E+00  4.7968E+00  4.7994E+01  8.6741E+01  7.7888E+00  2.0659E+03  2.0405E+03  2.0292E+03  3.5250E+03
Kr82   36   82  3.8941E+01  2.3276E+01  1.1601E+02  2.7151E+01  1.2123E+02  7.9248E+02  8.2563E+02  1.0209E+03  1.9181E+03
Kr83   36   83  1.3452E+01  8.8044E+00  4.4597E+01  1.1065E+01  4.6759E+01  3.2951E+02  3.2057E+02  3.7893E+02  6.9607E+02
Kr84   36   84  1.3577E+01  8.1984E+00  4.7903E+01  8.5654E+00  5.4157E+01  3.1089E+02  3.2441E+02  4.1817E+02  7.5660E+02
Kr86   36   86  3.8069E+01  1.6679E+01  2.4559E+02  2.7918E+00  5.4183E+02  2.2472E+02  9.7525E+01  7.1646E+01  2.1764E+01
Rb85   37   85  2.2439E+01  1.3688E+01  8.5008E+01  1.0411E+01  1.1079E+02  4.2355E+02  4.3289E+02  4.5787E+02  5.9838E+02
Rb87   37   87  3.3111E+01  1.7495E+01  3.3296E+02  5.9972E+00  6.4887E+02  5.5392E+02  4.3937E+02  4.1024E+02  6.2796E+01
Sr84   38   84  7.2932E+00  8.8257E+00  2.9848E+01  6.9721E+01  1.4671E+01  2.7788E+03  2.1796E+03  1.4380E+03  1.6673E+03
Sr86   38   86  5.6958E+01  2.7629E+01  1.0201E+02  4.3416E+01  7.0791E+01  2.0670E+03  2.3542E+03  2.7161E+03  6.1461E+03
Sr87   38   87  5.0790E+01  2.4471E+01  5.6832E+01  2.9650E+01  2.3732E+01  1.5225E+03  1.7603E+03  2.2257E+03  5.3967E+03
Sr88   38   88  3.9127E+01  1.8923E+01  8.7770E+01  1.0630E+01  1.8496E+02  8.2606E+02  1.0371E+03  1.2403E+03  2.9373E+03
Y89    39   89  3.4332E+01  1.5741E+01  7.4583E+01  8.5778E+00  1.9837E+02  7.8201E+02  8.9950E+02  8.7537E+02  2.4563E+03
Zr90   40   90  2.1091E+01  9.7896E+00  4.2783E+01  4.9773E+00  1.4583E+02  4.0193E+02  4.7158E+02  4.6841E+02  1.3257E+03
Zr91   40   91  2.2070E+01  9.2301E+00  5.1624E+01  3.7367E+00  2.0387E+02  3.2399E+02  3.3389E+02  3.5982E+02  1.3139E+03
Zr92   40   92  2.2287E+01  8.2647E+00  5.3689E+01  3.2529E+00  2.6131E+02  2.5585E+02  3.0526E+02  3.1952E+02  1.2382E+03
Zr94   40   94  1.6788E+01  5.4580E+00  4.3573E+01  2.2060E+00  2.7702E+02  1.3357E+02  1.4974E+02  1.5319E+02  7.4765E+02
Zr96   40   96  7.8055E+00  2.9533E+00  2.7265E+02  4.3711E-01  2.8128E+03  2.0697E+02  8.3648E+01  3.9030E+01  1.0283E+00
Nb93   41   93  1.4217E+01  5.2976E+00  3.6567E+01  2.2328E+00  1.8612E+02  1.4587E+02  1.5737E+02  1.5930E+02  7.2909E+02
Mo92   42   92  1.1665E+00  7.5170E-01  1.6716E+00  1.9426E+00  1.3229E+00  5.0144E+01  8.0024E+01  7.6262E+01  6.2386E+01
Mo94   42   94  1.1266E+00  7.9433E-01  1.5356E+00  1.8927E+00  1.2376E+00  5.1005E+01  8.0340E+01  8.2519E+01  7.7055E+01
Mo95   42   95  1.0624E+01  3.9977E+00  6.3920E+01  1.7169E+00  4.5702E+02  1.1958E+02  1.1148E+02  9.2799E+01  3.4670E+02
Mo96   42   96  1.7027E+01  5.1138E+00  1.1331E+01  2.8306E+00  4.1962E+01  8.6514E+01  1.3508E+02  1.4657E+02  7.7208E+02
Mo97   42   97  1.0034E+01  3.0779E+00  1.8343E+01  1.4120E+00  1.5022E+02  4.6299E+01  5.5884E+01  6.1498E+01  4.0105E+02
Mo98   42   98  1.1716E+01  3.5026E+00  2.2875E+01  1.6834E+00  1.9421E+02  5.6914E+01  7.3715E+01  8.1363E+01  4.7487E+02
Xe32   54  132  5.8598E+00  2.0193E+00  1.2796E+01  1.2833E+00  1.1151E+02  3.3892E+01  4.5873E+01  4.8838E+01  2.3343E+02
Xe34   54  134  2.1737E+00  1.2665E+00  4.3303E+01  7.6390E-01  3.2757E+02  1.9012E+01  2.0051E+01  1.3720E+01  9.9447E-01
Cs33   55  133  3.3726E+00  1.5258E+00  1.7773E+01  1.0383E+00  1.2150E+02  2.0786E+01  2.8286E+01  2.8436E+01  1.1219E+02
Ba34   56  134  1.6350E+01  3.8798E+00  1.4436E+01  3.3071E+00  1.0225E+02  8.6337E+01  1.4072E+02  1.4957E+02  9.6392E+02
Ba35   56  135  5.7854E+00  1.9772E+00  1.2581E+01  1.0513E+00  1.6809E+02  1.8609E+01  2.5863E+01  2.2890E+01  1.2490E+02
Ba36   56  136  1.5077E+01  4.0943E+00  1.7104E+01  2.7249E+00  1.6021E+02  6.7757E+01  1.1014E+02  1.1400E+02  6.1778E+02
Ba37   56  137  9.5525E+00  2.8072E+00  4.4376E+01  1.5181E+00  7.0576E+02  3.9774E+01  4.5571E+01  4.2880E+01  2.6159E+02
Ba38   56  138  5.6005E+00  2.0174E+00  9.7107E+00  1.7059E+00  1.7753E+02  2.0075E+01  2.6759E+01  2.5997E+01  1.3113E+02
La38   57  138  9.8243E-01  9.4692E-01  1.0327E+00  1.0677E+00  9.1812E-01  3.4001E+00  4.7377E+00  4.6768E+00  5.1358E+00
La39   57  139  4.3229E+00  1.7364E+00  8.1680E+00  1.6247E+00  1.7116E+02  1.4159E+01  1.8316E+01  1.7488E+01  8.5137E+01
Ce40   58  140  2.4804E+00  1.3201E+00  5.4573E+00  1.3504E+00  1.5371E+02  7.2637E+00  8.4755E+00  8.2922E+00  3.4060E+01
Pr41   59  141  1.8264E+00  1.1130E+00  2.7679E+01  1.0814E+00  6.6976E+02  8.6987E+00  7.4899E+00  6.1137E+00  1.8129E+01
Nd42   60  142  2.5721E+00  1.5054E+00  2.8700E+00  1.9881E+00  1.9707E+02  8.1876E+00  1.0383E+01  1.1140E+01  3.0247E+01
Nd43   60  143  1.1840E+00  8.8962E-01  1.2052E+00  8.2113E-01  6.1864E+01  1.7159E+00  1.8232E+00  1.9673E+00  8.0961E+00
Nd44   60  144  1.3657E+00  9.8573E-01  1.4706E+00  9.8689E-01  8.3754E+01  2.4327E+00  2.7694E+00  2.9731E+00  1.0715E+01
Hg02   80  202  1.7079E+00  1.1918E+00  2.0295E+00  1.2552E+00  1.2395E+02  3.7936E+00  4.2088E+00  4.4631E+00  1.5293E+01
Hg04   80  204  8.0566E-01  7.6206E-01  2.3176E+00  6.7494E-01  5.0602E+01  1.0064E+00  1.1404E+00  1.0197E+00  4.1184E-01
Tl03   81  203  1.5169E+00  1.1237E+00  1.9749E+00  1.2363E+00  1.1106E+02  3.4710E+00  4.1106E+00  4.1893E+00  1.2581E+01
Tl05   81  205  1.2279E+00  1.0013E+00  1.4453E+00  1.0606E+00  6.1976E+01  2.5587E+00  2.8066E+00  2.9279E+00  8.4613E+00
Pb04   82  204  2.7641E+00  1.9193E+00  3.0642E+00  2.6452E+00  1.4034E+02  9.6076E+00  1.1653E+01  1.2438E+01  3.5488E+01
Pb06   82  206  1.6512E+00  1.3560E+00  2.0364E+00  1.4694E+00  9.4645E+01  3.9937E+00  4.3335E+00  4.5120E+00  1.0090E+01
Pb07   82  207  1.3348E+00  1.1887E+00  1.8266E+00  1.2582E+00  9.3869E+01  3.0023E+00  2.9870E+00  3.0809E+00  6.7832E+00
Pb08   82  208  1.1259E+00  1.0772E+00  1.4976E+00  1.1555E+00  4.9154E+01  2.2359E+00  2.2526E+00  2.3528E+00  4.1954E+00
Bi09   83  209  8.9553E-01  8.8358E-01  9.8731E-01  8.8340E-01  1.1914E+01  1.0320E+00  9.9267E-01  1.0180E+00  1.4780E+00
  ele   Z    A    013d300     015d300     020d300     025d300     030d300     040d300     060d300     080d300     120d300
H       1    1  5.3518E-01  5.2123E-01  5.0659E-01  4.7022E-01  4.4495E-01  4.1871E-01  3.8207E-01  2.9802E-01  2.4965E-01
H2      1    2  1.8335E-13  6.4136E-13  6.6107E-11  6.3884E-10  3.3761E-09  1.5934E-09  1.8027E-08  1.4846E-08  5.5929E-06
He3     2    3  1.3844E-01  1.3233E-01  1.3513E-02  2.1614E-02  2.0558E-02  3.0582E-02  2.4372E-02  3.4733E-02  3.8514E-02
He4     2    4  1.4593E+00  1.4806E+00  1.4784E+00  1.0089E+00  8.4648E-01  6.6753E-01  6.2420E-01  6.1856E-01  8.9479E-01
Li6     3    6  3.5563E-05  1.8976E-04  4.9536E-05  2.2924E-05  1.6456E-05  7.1270E-06  4.6305E-06  4.7231E-06  1.4500E-05
Li7     3    7  1.6052E-03  1.3051E-03  1.6655E-02  3.3006E-04  2.0702E-02  7.2164E-02  7.0979E-02  1.6946E-04  8.4822E-05
Be9     4    9  5.5829E-05  2.1501E-04  7.9985E-05  3.7481E-05  2.5520E-05  1.1387E-05  6.4911E-06  6.3728E-06  2.1428E-05
B10     5   10  6.9084E-05  2.3167E-04  9.7192E-05  4.7468E-05  3.2042E-05  1.4699E-05  7.7325E-06  5.4741E-05  2.5091E-05
B11     5   11  4.9536E-04  8.4585E-04  2.4766E-04  1.5118E-04  9.9909E-05  4.8140E-05  2.1066E-05  1.0924E-04  5.7003E-05
C12     6   12  7.2210E+03  7.6543E+03  8.4497E+03  1.0523E+04  1.2739E+04  1.4481E+04  1.2019E+04  1.3278E+04  3.4886E+04
C13     6   13  4.1291E+02  3.6718E+02  2.3745E+02  1.4307E+02  2.9472E+02  7.5217E+02  5.8011E+01  1.4677E+03  1.4775E+03
N14     7   14  1.7603E+04  1.7259E+04  1.1567E+03  1.2962E+03  1.7585E+03  7.3468E+02  7.2481E+02  1.5971E+03  2.7312E+03
N15     7   15  3.7106E+04  3.7331E+04  1.6257E+04  1.3824E+03  1.1297E+03  7.7324E+02  1.2679E+03  9.4630E+02  1.9774E+01
O16     8   16  6.6697E+03  7.0198E+03  8.2280E+03  1.3288E+04  1.5284E+04  1.8060E+04  1.9552E+04  2.4366E+04  2.1135E+04
O17     8   17  2.4833E+03  2.5714E+03  2.9015E+03  5.1350E+02  1.9530E+02  9.8128E+01  6.2919E+01  1.8037E+03  3.7786E+02
O18     8   18  1.0308E+05  1.1891E+05  3.0818E+04  2.8297E+02  9.1551E+01  1.9669E+02  7.6746E+02  1.3084E+03  8.9639E+00
F19     9   19  7.1813E+03  7.9188E+03  1.4975E+04  6.7317E+04  1.3742E+05  4.6409E+04  6.0550E+04  1.1821E+03  7.9121E+00
Ne20   10   20  6.2391E+03  3.6352E+03  4.3054E+03  2.8649E+04  3.2325E+04  2.5554E+04  4.0044E+04  2.8832E+04  5.0499E+03
Ne21   10   21  2.4140E+04  2.2803E+04  2.1716E+04  1.8600E+04  3.8779E+04  3.8859E+04  3.3541E+04  1.1170E+04  6.9732E+04
Ne22   10   22  4.7075E+04  5.2387E+04  4.1384E+04  3.9456E+04  2.7794E+04  8.2377E+03  7.5178E+03  2.0207E+03  1.5877E+04
Na23   11   23  5.8341E+03  3.5317E+03  2.6355E+03  6.9318E+03  1.1618E+04  2.5059E+03  2.8808E+03  5.4882E+03  8.8740E+02
Mg24   12   24  1.2996E+03  1.1989E+03  1.6376E+03  6.8226E+03  6.8054E+03  9.4095E+03  1.8108E+04  9.5138E+03  3.1202E+02
Mg25   12   25  3.9465E+03  2.9277E+03  3.2515E+03  1.6337E+03  1.1894E+04  1.7346E+04  2.0707E+04  5.4315E+03  4.7295E+03
Mg26   12   26  4.8957E+03  4.1482E+03  4.7674E+03  1.4707E+03  7.3767E+03  7.7173E+03  6.5478E+03  4.7599E+03  5.0294E+03
Al27   13   27  3.7092E+03  3.1955E+03  3.7934E+03  5.6906E+03  8.9334E+03  6.0049E+03  6.6304E+03  7.4935E+03  1.4047E+02
Si28   14   28  1.1107E+04  1.1247E+04  1.2230E+04  1.2166E+04  1.2941E+04  1.5331E+04  1.3120E+04  8.3053E+03  3.6962E+00
Si29   14   29  2.5357E+03  2.7320E+03  3.3817E+03  1.2618E+03  2.2000E+03  2.4867E+03  2.4960E+03  1.9747E+03  6.4128E+00
Si30   14   30  4.7426E+03  6.0468E+03  7.4150E+03  1.8508E+03  3.5765E+03  4.3040E+03  6.1361E+03  5.0822E+03  1.5167E+01
P31    15   31  1.2069E+04  1.6748E+04  1.6100E+04  6.8112E+03  1.1905E+04  1.4119E+04  1.2553E+04  9.1977E+03  1.1190E+02
S32    16   32  1.7398E+04  1.4146E+04  1.6047E+04  1.4549E+04  1.5589E+04  1.8399E+04  1.5153E+04  8.5017E+03  6.9150E-01
S33    16   33  8.0027E+03  1.2464E+04  8.2550E+03  5.2298E+03  7.9145E+03  9.4786E+03  6.8648E+03  4.2425E+03  1.8295E+01
S34    16   34  9.4859E+03  1.7045E+04  1.1513E+04  2.5988E+03  5.8827E+03  7.9857E+03  6.1463E+03  3.2858E+03  1.6202E+01
S36    16   36  4.2848E+02  7.2044E+03  3.8312E+02  8.8278E+00  3.9985E+01  4.4672E+01  7.1878E+01  6.3470E+01  9.2828E-01
Cl35   17   35  5.0898E+03  9.8165E+03  3.7485E+03  1.2969E+03  2.8485E+03  3.3457E+03  2.3356E+03  1.3099E+03  1.5901E+00
Cl37   17   37  3.3773E+03  4.0811E+03  1.6446E+03  1.0171E+03  1.5124E+03  1.8702E+03  1.5948E+03  8.8301E+02  1.6620E+01
Ar36   18   36  1.9685E+04  1.2918E+04  1.6558E+04  1.7064E+04  1.6732E+04  2.0014E+04  1.7096E+04  9.3063E+03  3.9218E-01
Ar38   18   38  1.2772E+04  2.0106E+04  6.8672E+03  1.3673E+03  3.4159E+03  4.2421E+03  4.4584E+03  2.3087E+03  1.4917E+00
Ar40   18   40  5.6113E+01  1.6023E+04  3.8428E+01  2.3481E+01  5.1870E+01  3.7976E+01  1.5824E+01  1.3213E+01  2.2024E+01
K39    19   39  1.1904E+04  3.3189E+04  4.4507E+03  1.6043E+03  3.1281E+03  3.9502E+03  4.0674E+03  2.0684E+03  3.0277E+00
K40    19   40  3.5175E+03  3.8384E+05  2.1693E+03  3.5975E+02  1.0444E+03  1.2401E+03  9.5191E+02  6.9829E+02  5.9766E+02
K41    19   41  1.1612E+04  2.3906E+04  3.7511E+03  2.3195E+03  3.1629E+03  4.1447E+03  4.0560E+03  2.2097E+03  2.1689E+01
Ca40   20   40  1.6909E+04  9.3906E+03  1.3986E+04  1.6646E+04  1.4824E+04  1.8123E+04  1.6112E+04  8.4180E+03  3.5381E-01
Ca42   20   42  1.4427E+04  2.0544E+04  5.5575E+03  9.7265E+02  2.5804E+03  3.1002E+03  3.5298E+03  1.8275E+03  8.1735E+00
Ca43   20   43  6.1843E+01  6.0551E+03  3.9087E+01  1.5494E+01  2.1950E+01  2.3980E+01  2.0066E+01  1.5409E+01  1.0755E+01
Ca44   20   44  3.7060E+02  6.8734E+02  2.5942E+02  3.5968E+02  2.8547E+02  3.4057E+02  3.0067E+02  1.5600E+02  4.9572E+00
Ca46   20   46  3.5585E+01  5.2738E+03  5.1815E+01  4.7995E+01  2.7800E+02  2.7728E+02  4.9850E+01  8.1746E+00  9.4593E-01
Ca48   20   48  8.4945E-01  9.2241E-01  8.3074E-01  7.7190E-01  7.5864E-01  6.9831E-01  6.3828E-01  6.1572E-01  6.7478E-01
Sc45   21   45  2.2784E+03  2.9042E+04  7.5411E+02  6.3780E+02  6.4116E+02  9.1462E+02  8.7842E+02  4.5991E+02  4.5071E+01
Ti46   22   46  1.7423E+04  2.0708E+04  4.9999E+03  9.9744E+02  2.4037E+03  3.2291E+03  3.7745E+03  1.9420E+03  1.3087E+01
Ti47   22   47  2.1585E+02  3.6875E+03  1.0047E+02  1.8688E+01  3.7444E+01  4.1463E+01  4.4710E+01  2.6123E+01  5.3709E+00
Ti48   22   48  2.8079E+03  2.6953E+03  3.1447E+03  2.8981E+03  2.5917E+03  1.9723E+03  1.3489E+03  9.3906E+02  1.3770E+00
Ti49   22   49  3.5011E+03  8.3408E+03  3.4875E+03  2.1406E+03  2.2332E+03  1.9840E+03  1.4695E+03  9.1138E+02  2.3390E+01
Ti50   22   50  4.4125E+01  2.8188E+02  4.2624E+01  3.3998E+01  9.1562E+01  9.7304E+01  1.1181E+02  1.4693E+02  1.9068E+02
V50    23   50  1.1065E+03  2.3358E+05  2.1947E+02  1.6146E+02  1.7148E+02  1.9859E+02  1.8309E+02  1.5844E+02  3.4058E-01
V51    23   51  1.0813E+04  2.2973E+04  9.2690E+03  1.8153E+03  3.6391E+03  3.6134E+03  2.4787E+03  1.4838E+03  1.3870E+01
Cr50   24   50  2.8615E+04  6.5282E+04  1.6241E+04  1.7640E+03  4.9769E+03  6.8393E+03  6.7552E+03  3.3136E+03  3.4055E-01
Cr52   24   52  1.5924E+04  1.4416E+04  1.6215E+04  1.2843E+04  1.1462E+04  8.3830E+03  5.2616E+03  3.9014E+03  1.9516E+00
Cr53   24   53  1.5883E+04  2.5756E+04  1.5277E+04  7.6448E+03  8.3356E+03  7.0831E+03  4.7195E+03  3.1016E+03  1.9762E+00
Cr54   24   54  2.1150E+01  1.8611E+02  1.9592E+01  6.3557E+00  2.9603E+01  3.4697E+01  3.6298E+01  4.4882E+01  5.2960E+01
Mn55   25   55  1.2489E+04  2.3595E+04  1.0999E+04  2.9650E+03  4.7875E+03  4.8084E+03  3.3147E+03  1.8991E+03  6.3529E-01
Fe54   26   54  1.5558E+04  4.6270E+04  1.2815E+04  1.5321E+03  3.7517E+03  5.3489E+03  4.4670E+03  2.1499E+03  3.4124E-01
Fe56   26   56  5.2791E+03  4.6565E+03  3.3560E+03  2.6787E+03  2.2146E+03  1.6753E+03  1.1011E+03  7.6077E+02  3.5563E-01
Fe57   26   57  4.2733E+03  6.3127E+03  1.9180E+03  1.0138E+03  1.0155E+03  9.2602E+02  6.2092E+02  3.9240E+02  4.8744E-01
Fe58   26   58  6.4009E+00  2.7692E+01  5.3570E+00  1.4505E+01  4.6095E+00  4.2374E+00  4.3254E+00  3.6904E+00  4.3307E+00
Co59   27   59  5.7829E+02  8.8311E+02  2.7511E+01  1.4127E+01  1.2091E+01  1.7459E+01  2.0782E+01  9.7653E+00  1.5295E+00
