  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
Nd44   60  144  9.7517E-01  9.6387E-01  9.4860E-01  9.4098E-01  1.0003E+00  1.0009E+00  9.9941E-01  1.0001E+00  1.0000E+00
Hg02   80  202  1.0001E+00  1.0002E+00  1.0270E+00  1.0435E+00  1.0003E+00  1.0009E+00  9.9940E-01  1.0001E+00  1.0000E+00
Hg04   80  204  9.6756E-01  9.3161E-01  8.6807E-01  8.2588E-01  1.0004E+00  1.0008E+00  9.9938E-01  1.0001E+00  1.0000E+00
Tl03   81  203  9.6877E-01  9.7300E-01  1.0231E+00  1.0589E+00  1.0003E+00  1.0008E+00  9.9942E-01  1.0001E+00  1.0000E+00
Tl05   81  205  9.6667E-01  9.6066E-01  9.8185E-01  1.0011E+00  1.0003E+00  1.0009E+00  9.9941E-01  1.0001E+00  1.0000E+00
Pb04   82  204  1.1022E+00  1.1934E+00  1.4153E+00  1.5437E+00  1.0004E+00  1.0008E+00  9.9942E-01  1.0001E+00  1.0000E+00
Pb06   82  206  9.9037E-01  9.9549E-01  1.0410E+00  1.0979E+00  1.0003E+00  1.0008E+00  9.9939E-01  1.0001E+00  1.0000E+00
Pb07   82  207  9.7489E-01  9.6797E-01  9.9438E-01  1.0318E+00  1.0003E+00  1.0009E+00  9.9938E-01  1.0001E+00  1.0000E+00
Pb08   82  208  9.7794E-01  9.7372E-01  9.9008E-01  1.0104E+00  1.0003E+00  1.0009E+00  9.9940E-01  1.0001E+00  1.0000E+00
Bi09   83  209  9.6708E-01  9.5910E-01  9.5978E-01  9.5965E-01  1.0003E+00  1.0009E+00  9.9940E-01  1.0001E+00  1.0000E+00
  ele   Z    A    013c150     015c150     020c150     025c150     030c150     040c150     060c150     080c150     120c150
H       1    1  5.8859E-01  5.6771E-01  5.3907E-01  5.2475E-01  8.9312E-01  8.6334E-01  8.3386E-01  7.9278E-01  6.3523E-01
H2      1    2  3.7954E-13  4.4832E-13  2.8149E-11  3.2895E-10  1.6238E-08  2.9851E-08  2.3370E-07  4.4875E-07  6.9405E-05
He3     2    3  4.2196E-01  3.8148E-01  3.2315E-01  1.4320E-01  2.7064E-01  2.7754E-01  3.9400E-01  3.5095E-01  2.9220E-01
He4     2    4  1.4543E+00  1.4321E+00  1.3957E+00  1.2661E+00  1.3396E+00  1.4253E+00  1.5105E+00  1.6257E+00  2.0825E+00
Li6     3    6  2.7562E-05  4.3173E-05  8.4677E-05  1.3419E-04  1.5896E-03  1.9833E-04  1.5127E-04  1.5550E-04  2.4111E-04
Li7     3    7  4.4889E-02  2.5079E-02  1.1488E-03  7.3472E-02  4.1867E-03  5.3795E-01  3.5149E-01  1.4670E-01  1.7045E-03
Be9     4    9  5.2975E-05  8.2563E-05  1.6834E-04  2.6628E-04  2.8347E-03  4.6803E-04  2.5996E-04  2.5450E-04  4.1575E-04
B10     5   10  7.5802E-05  1.1560E-04  2.3396E-04  3.6720E-04  3.7394E-03  7.3637E-04  3.3979E-04  3.3088E-04  5.4865E-04
B11     5   11  2.6326E-02  2.4378E-02  1.9312E-02  7.7713E-03  2.1593E-02  6.8398E-03  4.4049E-03  4.2855E-03  4.6732E-03
C12     6   12  6.3823E+02  6.9538E+02  7.4818E+02  8.9377E+02  1.6190E-01  1.3899E+01  3.5670E+01  8.6255E+01  2.5327E+02
C13     6   13  1.6271E+02  2.0580E+02  4.3394E+01  1.5454E+01  1.7477E+00  1.1579E+02  1.7277E+02  2.3030E+02  1.8755E+02
N14     7   14  7.9006E+02  7.8125E+02  8.4062E+02  5.4422E+01  1.7823E+01  1.3603E+02  1.7019E+02  1.9761E+02  1.8705E+02
N15     7   15  3.2245E+03  5.0596E+03  5.0472E+03  3.6034E+01  1.9999E-01  1.1203E+00  1.3832E+00  1.5815E+00  1.4771E+00
O16     8   16  6.6118E+02  6.3561E+02  8.7565E+02  1.0394E+03  5.8577E-01  1.9703E+00  5.4296E+00  1.0934E+01  2.4704E+01
O17     8   17  6.0633E+02  6.2226E+02  3.3927E+02  2.8826E+01  2.2879E+00  3.6330E+00  5.2358E+00  6.0553E+00  3.7206E+00
O18     8   18  1.7123E+03  2.2357E+03  7.7576E+03  6.9182E+00  1.6365E-01  1.7021E-01  3.2537E-01  2.8319E-01  3.1360E-01
F19     9   19  9.5405E+02  1.7641E+03  1.9909E+03  1.2977E+03  3.4818E-01  6.0770E-01  5.3409E-01  4.7635E-01  3.3170E-01
Ne20   10   20  9.5434E+02  5.3362E+02  3.9156E+02  1.6761E+03  9.1046E-01  9.1510E-01  9.4687E-01  1.0279E+00  1.3369E+00
Ne21   10   21  6.0994E+02  8.8542E+02  9.1940E+02  1.5754E+03  8.3036E-01  1.1887E+00  2.7312E+00  6.1659E+00  1.9080E+01
Ne22   10   22  1.1443E+03  1.2916E+03  2.4272E+03  1.0082E+03  5.0003E-01  2.1586E+00  3.4848E+00  6.8589E+00  1.8691E+01
Na23   11   23  1.6144E+02  1.1594E+02  1.0640E+02  2.5857E+02  6.5064E+00  6.4493E+00  6.4720E+00  6.7028E+00  6.9465E+00
Mg24   12   24  3.0390E+02  1.1999E+02  2.8705E+02  5.4316E+02  1.0164E+00  1.0236E+00  1.0331E+00  1.0367E+00  1.0386E+00
Mg25   12   25  4.7736E+01  8.1665E+01  7.1471E+01  2.1552E+02  6.0721E-01  5.9420E-01  5.6870E-01  5.8614E-01  7.1834E-01
Mg26   12   26  4.3098E+01  4.7674E+01  5.9206E+01  2.0480E+02  8.5112E-01  8.2408E-01  8.0151E-01  8.0391E-01  8.7900E-01
Al27   13   27  2.2374E+02  8.3124E+01  2.5866E+02  6.0818E+02  2.1899E+00  2.4018E+00  2.8112E+00  3.3794E+00  5.2886E+00
Si28   14   28  4.4647E+02  9.8569E+02  7.6590E+02  6.2413E+02  1.0038E+00  1.0059E+00  1.0094E+00  1.0148E+00  1.0398E+00
Si29   14   29  5.8046E+01  4.2252E+01  1.1073E+02  1.6462E+02  9.9639E-01  9.9061E-01  9.8307E-01  9.7662E-01  9.6035E-01
Si30   14   30  8.6078E+01  3.0751E+01  1.8803E+02  3.1969E+02  1.0061E+00  1.0160E+00  1.0305E+00  1.0493E+00  1.1245E+00
P31    15   31  3.0175E+02  5.1811E+02  6.3849E+02  8.1951E+02  1.0016E+00  1.0066E+00  1.0124E+00  1.0297E+00  1.1281E+00
S32    16   32  3.8060E+02  2.4082E+03  7.2144E+02  4.8005E+02  1.0003E+00  9.9977E-01  9.9940E-01  9.9849E-01  9.9411E-01
S33    16   33  2.5330E+02  1.4490E+03  5.0756E+02  4.9292E+02  1.0003E+00  1.0278E+00  1.0628E+00  1.1533E+00  1.5388E+00
S34    16   34  1.1707E+02  1.7394E+02  3.0159E+02  3.2938E+02  1.0003E+00  1.0009E+00  1.0022E+00  1.0068E+00  1.0370E+00
S36    16   36  1.5402E+00  6.9320E+00  2.9078E+00  6.2708E+00  1.0003E+00  1.0000E+00  9.9996E-01  9.9990E-01  9.9964E-01
Cl35   17   35  5.6634E+01  9.1493E+02  1.3159E+02  1.3836E+02  1.0003E+00  9.9916E-01  9.9821E-01  9.9576E-01  9.8549E-01
Cl37   17   37  5.8956E+01  1.2979E+03  1.1349E+02  9.5418E+01  1.0003E+00  1.0480E+00  1.1011E+00  1.2417E+00  1.8368E+00
Ar36   18   36  3.8373E+02  3.6980E+03  7.4515E+02  4.5375E+02  1.0003E+00  9.9925E-01  9.9832E-01  9.9601E-01  9.8561E-01
Ar38   18   38  6.8176E+01  5.8474E+02  1.7216E+02  1.8196E+02  1.0003E+00  9.9993E-01  9.9989E-01  1.0000E+00  1.0023E+00
Ar40   18   40  1.3072E+01  1.9917E+01  7.2753E+00  1.3124E+01  1.0003E+00  1.0003E+00  1.0008E+00  1.0034E+00  1.0288E+00
K39    19   39  9.9306E+01  4.2711E+03  1.9614E+02  1.9556E+02  1.0003E+00  1.0013E+00  1.0027E+00  1.0065E+00  1.0242E+00
K40    19   40  7.6913E+01  2.2151E+03  1.1364E+02  1.5352E+02  9.9660E-01  1.5459E+00  2.1438E+00  3.7090E+00  1.0378E+01
K41    19   41  1.4328E+02  1.2454E+04  2.6890E+02  2.2574E+02  1.0003E+00  1.2174E+00  1.4181E+00  1.9041E+00  3.4898E+00
Ca40   20   40  3.2258E+02  3.8619E+03  6.4116E+02  3.6663E+02  1.0003E+00  9.9947E-01  9.9875E-01  9.9704E-01  9.8895E-01
Ca42   20   42  5.7393E+01  1.2583E+03  1.3410E+02  1.4229E+02  1.0003E+00  1.0279E+00  1.0664E+00  1.1742E+00  1.6714E+00
Ca43   20   43  1.1405E+01  8.4126E+01  9.2652E+00  1.0037E+01  1.0003E+00  1.0191E+00  1.0503E+00  1.1464E+00  1.6735E+00
Ca44   20   44  8.4757E+01  2.3576E+02  7.3271E+01  6.5307E+01  1.0003E+00  1.0008E+00  1.0023E+00  1.0091E+00  1.0735E+00
Ca46   20   46  1.8916E+01  4.5216E+01  3.3377E+01  4.8247E+01  1.0003E+00  9.9953E-01  9.9892E-01  9.9739E-01  9.9048E-01
Ca48   20   48  8.9700E-01  8.7990E-01  8.5307E-01  8.3242E-01  1.0003E+00  9.9995E-01  9.9979E-01  9.9955E-01  9.9809E-01
Sc45   21   45  5.0311E+01  1.3027E+03  8.7142E+01  8.2772E+01  1.0003E+00  1.0240E+00  1.0492E+00  1.1309E+00  1.7201E+00
Ti46   22   46  6.8215E+01  1.5299E+03  1.4100E+02  1.5598E+02  1.0003E+00  1.0016E+00  1.0039E+00  1.0125E+00  1.0916E+00
Ti47   22   47  8.8369E+00  7.1849E+01  8.6143E+00  1.0398E+01  1.0003E+00  9.9846E-01  9.9753E-01  9.9602E-01  1.0046E+00
Ti48   22   48  1.4926E+02  1.6709E+02  1.3121E+02  1.0396E+02  1.0003E+00  9.9823E-01  9.9642E-01  9.9214E-01  9.7796E-01
Ti49   22   49  4.8207E+01  1.6218E+02  5.4490E+01  3.9074E+01  1.0003E+00  1.0189E+00  1.0332E+00  1.0659E+00  1.1617E+00
Ti50   22   50  8.7413E+00  1.2857E+01  1.2421E+01  3.7109E+01  1.0003E+00  1.0121E+00  1.0286E+00  1.0745E+00  1.2950E+00
V50    23   50  1.0881E+01  1.0761E+02  9.7817E+01  1.2270E+02  1.0003E+00  9.9752E-01  9.9531E-01  9.8996E-01  9.7119E-01
V51    23   51  7.2390E+01  2.4820E+02  7.5492E+01  4.7544E+01  1.0003E+00  1.0003E+00  9.9985E-01  9.9860E-01  9.9396E-01
Cr50   24   50  1.0484E+02  1.4040E+03  1.7698E+02  1.7460E+02  1.0003E+00  9.9745E-01  9.9524E-01  9.8984E-01  9.7100E-01
Cr52   24   52  3.1560E+02  4.4516E+02  3.2778E+02  2.0309E+02  1.0003E+00  9.9954E-01  9.9897E-01  9.9739E-01  9.8989E-01
Cr53   24   53  1.7374E+02  2.6917E+02  1.8305E+02  1.0740E+02  1.0003E+00  9.9904E-01  9.9842E-01  9.9656E-01  9.8822E-01
Cr54   24   54  3.7437E+00  4.7858E+00  3.8185E+00  6.9184E+00  1.0003E+00  1.0214E+00  1.0447E+00  1.1056E+00  1.3540E+00
Mn55   25   55  9.5535E+01  1.5987E+02  1.0259E+02  5.4067E+01  1.0003E+00  1.0039E+00  1.0052E+00  1.0070E+00  1.0013E+00
Fe54   26   54  6.0929E+01  1.8515E+02  9.9316E+01  5.7953E+01  1.0003E+00  9.9793E-01  9.9594E-01  9.9104E-01  9.7306E-01
Fe56   26   56  5.3817E+02  4.6166E+02  3.4451E+02  2.6851E+02  1.0003E+00  9.9941E-01  9.9865E-01  9.9656E-01  9.8728E-01
Fe57   26   57  8.3815E+02  6.0506E+02  4.8415E+02  3.9336E+02  1.0003E+00  1.0124E+00  1.0242E+00  1.0503E+00  1.1216E+00
Fe58   26   58  1.5944E+01  1.3576E+01  1.1767E+01  8.7468E+00  1.0003E+00  1.1067E+00  1.2555E+00  1.6477E+00  3.2857E+00
Co59   27   59  2.6743E+02  1.3181E+02  1.4498E+02  1.1705E+02  1.0003E+00  1.0189E+00  1.0440E+00  1.1172E+00  1.4854E+00
Ni58   28   58  7.8044E+02  7.3450E+02  5.2290E+02  3.9043E+02  1.0003E+00  9.9808E-01  9.9607E-01  9.9124E-01  9.7353E-01
Ni60   28   60  7.7383E+02  5.9905E+02  4.8355E+02  4.0155E+02  1.0003E+00  1.0022E+00  1.0057E+00  1.0170E+00  1.0873E+00
Ni61   28   61  7.8427E+02  5.4397E+02  4.3026E+02  3.8748E+02  1.0003E+00  1.0328E+00  1.0701E+00  1.1807E+00  1.8105E+00
Ni62   28   62  2.0372E+03  1.5841E+03  1.2468E+03  9.6976E+02  1.0003E+00  1.0122E+00  1.0302E+00  1.0869E+00  1.4632E+00
Ni64   28   64  2.7600E+01  3.7454E+01  3.3326E+01  4.1537E+01  1.0003E+00  1.0054E+00  1.0136E+00  1.0470E+00  1.3640E+00
Cu63   29   63  1.0726E+02  3.7650E+02  7.3164E+01  4.5394E+01  1.0003E+00  1.0264E+00  1.0628E+00  1.1850E+00  2.0558E+00
Cu65   29   65  5.8550E+01  7.2148E+01  8.7067E+01  8.6291E+01  1.0003E+00  1.0247E+00  1.0583E+00  1.1900E+00  2.4187E+00
Zn64   30   64  2.0978E+02  3.7468E+02  1.2942E+02  8.3444E+01  1.0003E+00  1.0040E+00  1.0110E+00  1.0383E+00  1.2731E+00
Zn66   30   66  2.0054E+02  1.7254E+02  1.6122E+02  1.3587E+02  1.0003E+00  1.0025E+00  1.0070E+00  1.0285E+00  1.2842E+00
Zn67   30   67  2.6954E+01  3.5181E+01  4.7289E+01  7.2312E+01  1.0003E+00  1.0045E+00  1.0108E+00  1.0397E+00  1.3831E+00
Zn68   30   68  2.7326E+01  4.0354E+01  5.8564E+01  1.0797E+02  1.0003E+00  1.0031E+00  1.0072E+00  1.0258E+00  1.2628E+00
Zn70   30   70  9.2699E-01  1.4418E+00  3.3932E+02  1.4762E+01  1.0003E+00  9.9855E-01  9.9700E-01  9.9304E-01  9.7726E-01
Ga69   31   69  3.9674E+01  6.1511E+01  1.3413E+02  2.0183E+02  1.0003E+00  1.0058E+00  1.0121E+00  1.0382E+00  1.3511E+00
Ga71   31   71  4.8642E+01  7.5980E+01  1.4970E+02  2.4544E+02  1.0003E+00  1.0064E+00  1.0141E+00  1.0422E+00  1.3526E+00
Ge70   32   70  4.7244E+01  7.2298E+01  2.0138E+02  2.7663E+02  1.0003E+00  1.0049E+00  1.0106E+00  1.0331E+00  1.2987E+00
Ge72   32   72  3.0905E+01  5.0856E+01  9.5419E+01  2.0448E+02  1.0003E+00  1.0015E+00  1.0041E+00  1.0145E+00  1.1428E+00
Ge73   32   73  3.1088E+01  5.2876E+01  7.1855E+01  2.1208E+02  1.0003E+00  1.0012E+00  1.0034E+00  1.0127E+00  1.1278E+00
Ge74   32   74  3.4424E+01  5.9361E+01  7.3325E+01  2.2868E+02  1.0003E+00  1.0016E+00  1.0038E+00  1.0124E+00  1.1087E+00
Ge76   32   76  7.8378E-01  9.6234E-01  8.2279E+01  1.4235E+01  1.0003E+00  9.9853E-01  9.9695E-01  9.9290E-01  9.7707E-01
As75   33   75  2.9277E+01  5.2869E+01  1.6574E+02  4.0237E+02  1.0003E+00  1.0005E+00  1.0017E+00  1.0071E+00  1.0760E+00
Se74   34   74  4.0595E+01  1.0535E+02  1.1356E+03  1.7958E+03  1.0003E+00  9.9653E-01  9.9427E-01  9.8861E-01  9.6909E-01
Se76   34   76  6.1028E+01  1.0288E+02  2.8866E+02  6.8475E+02  1.0003E+00  1.0050E+00  1.0098E+00  1.0265E+00  1.1800E+00
Se77   34   77  2.8087E+01  5.0915E+01  1.1543E+02  2.8462E+02  1.0003E+00  1.0007E+00  1.0018E+00  1.0068E+00  1.0670E+00
Se78   34   78  5.2341E+01  9.4667E+01  1.0744E+02  4.2531E+02  1.0003E+00  1.0037E+00  1.0077E+00  1.0206E+00  1.1288E+00
Se80   34   80  2.2598E+01  3.9642E+01  3.3403E+01  1.4603E+02  1.0003E+00  9.9785E-01  9.9575E-01  9.9071E-01  9.7323E-01
Se82   34   82  8.0025E-01  7.7745E-01  4.5259E+01  1.8001E+01  1.0003E+00  9.9923E-01  9.9827E-01  9.9585E-01  9.8492E-01
Br79   35   79  3.2683E+01  5.6658E+01  7.6298E+01  3.3404E+02  1.0003E+00  9.9839E-01  9.9780E-01  9.9721E-01  1.0123E+00
Br81   35   81  2.5091E+01  4.9966E+01  7.4572E+01  2.7666E+02  1.0003E+00  1.0004E+00  1.0001E+00  1.0007E+00  1.0182E+00
Kr78   36   78  7.2735E+00  3.4381E+01  2.5833E+02  6.1755E+02  1.0003E+00  9.9655E-01  9.9428E-01  9.8857E-01  9.6912E-01
Kr80   36   80  1.7093E+01  5.5402E+01  3.6581E+02  1.0130E+03  1.0003E+00  1.0149E+00  1.0286E+00  1.0700E+00  1.3631E+00
Kr82   36   82  5.9334E+01  1.2905E+02  1.2333E+02  5.0889E+02  1.0003E+00  1.0097E+00  1.0176E+00  1.0402E+00  1.1833E+00
Kr83   36   83  2.0662E+01  4.4422E+01  5.4758E+01  2.3797E+02  1.0003E+00  1.0005E+00  1.0017E+00  1.0054E+00  1.0372E+00
Kr84   36   84  2.0870E+01  3.9546E+01  4.3725E+01  2.7233E+02  1.0003E+00  1.0004E+00  1.0014E+00  1.0046E+00  1.0298E+00
Kr86   36   86  3.8562E+01  1.1044E+02  6.7725E+01  3.4782E+02  1.0003E+00  9.9980E-01  9.9944E-01  9.9866E-01  9.9515E-01
Rb85   37   85  3.4046E+01  5.2378E+01  7.7729E+01  4.4871E+02  1.0003E+00  9.9971E-01  9.9985E-01  1.0009E+00  1.0149E+00
Rb87   37   87  2.9335E+01  7.8847E+01  1.2172E+02  7.2305E+02  1.0002E+00  9.9942E-01  9.9886E-01  9.9742E-01  9.9098E-01
Sr84   38   84  9.1412E+00  8.6962E+01  5.5541E+02  3.6449E+03  1.0003E+00  9.9651E-01  9.9425E-01  9.8858E-01  9.6907E-01
Sr86   38   86  8.4391E+01  1.9610E+02  2.3914E+02  1.5816E+03  1.0003E+00  1.0253E+00  1.0482E+00  1.1107E+00  1.4175E+00
Sr87   38   87  8.3969E+01  1.5996E+02  1.6201E+02  1.3100E+03  1.0005E+00  1.0179E+00  1.0373E+00  1.0898E+00  1.3472E+00
Sr88   38   88  6.4270E+01  1.1278E+02  1.0536E+02  1.3885E+03  1.0003E+00  1.0033E+00  1.0080E+00  1.0232E+00  1.1206E+00
Y89    39   89  5.5722E+01  1.0620E+02  8.9172E+01  1.2928E+03  1.0003E+00  1.0015E+00  1.0037E+00  1.0117E+00  1.0747E+00
Zr90   40   90  3.3663E+01  7.6581E+01  4.7603E+01  8.9245E+02  1.0003E+00  1.0003E+00  1.0007E+00  1.0028E+00  1.0257E+00
Zr91   40   91  3.5264E+01  7.7857E+01  4.3307E+01  9.0139E+02  1.0003E+00  1.0006E+00  1.0014E+00  1.0041E+00  1.0281E+00
Zr92   40   92  3.5313E+01  8.2939E+01  2.6953E+01  8.4096E+02  1.0003E+00  1.0011E+00  1.0023E+00  1.0061E+00  1.0308E+00
Zr94   40   94  2.6445E+01  6.9667E+01  1.5041E+01  5.4267E+02  1.0003E+00  1.0002E+00  1.0008E+00  1.0031E+00  1.0192E+00
Zr96   40   96  1.2824E+01  1.4757E+01  2.7536E+01  8.1294E+02  0.0000E+00  0.0000E+00  1.1801E-35  0.0000E+00  1.9131E-21
Nb93   41   93  2.2361E+01  5.4058E+01  1.6518E+01  5.0746E+02  1.0003E+00  9.9927E-01  9.9931E-01  9.9976E-01  1.0080E+00
Mo92   42   92  1.2238E+00  1.8158E+00  4.6459E+00  1.8726E+02  1.0003E+00  9.9720E-01  9.9489E-01  9.8933E-01  9.7022E-01
Mo94   42   94  1.1843E+00  1.1079E+00  4.7775E+00  2.0088E+02  1.0003E+00  1.0011E+00  9.9861E-01  9.9374E-01  9.7700E-01
Mo95   42   95  1.8425E+01  4.2931E+01  1.6044E+01  5.0189E+02  1.0003E+00  9.9928E-01  9.9836E-01  9.9665E-01  9.9467E-01
Mo96   42   96  2.1908E+01  6.8105E+01  8.4721E+00  3.1084E+02  1.8423E+00  1.8421E+00  1.8413E+00  1.8403E+00  1.8441E+00
Mo97   42   97  1.2968E+01  4.2066E+01  4.9365E+00  1.7337E+02  1.0003E+00  1.0005E+00  1.0003E+00  1.0002E+00  1.0038E+00
Mo98   42   98  1.6383E+01  5.5915E+01  6.1529E+00  2.4320E+02  1.0003E+00  1.0019E+00  1.0029E+00  1.0052E+00  1.0164E+00
Xe32   54  132  9.2715E+00  2.8832E+01  3.8897E+00  1.7289E+02  1.0003E+00  9.9977E-01  9.9957E-01  9.9896E-01  9.9724E-01
Xe34   54  134  2.2871E+00  3.3532E+00  3.2031E+00  1.0692E+02  1.0003E+00  9.9859E-01  9.9710E-01  9.9323E-01  9.7779E-01
Cs33   55  133  5.3622E+00  1.5551E+01  3.4502E+00  1.1581E+02  1.0003E+00  9.9805E-01  9.9686E-01  9.9372E-01  9.8293E-01
Ba34   56  134  2.6013E+01  1.0459E+02  9.5182E+00  4.5258E+02  1.0003E+00  1.0130E+00  1.0211E+00  1.0411E+00  1.1084E+00
Ba35   56  135  9.9568E+00  2.2710E+01  3.6668E+00  1.4216E+02  1.0003E+00  9.9887E-01  9.9813E-01  9.9620E-01  9.8889E-01
Ba36   56  136  2.5837E+01  8.4724E+01  8.8471E+00  4.5178E+02  1.0003E+00  1.0078E+00  1.0147E+00  1.0312E+00  1.0841E+00
Ba37   56  137  1.4631E+01  4.4251E+01  5.0742E+00  2.7520E+02  1.0003E+00  1.0018E+00  1.0043E+00  1.0105E+00  1.0313E+00
Ba38   56  138  8.6777E+00  3.3533E+01  3.6875E+00  1.7156E+02  1.0003E+00  1.0012E+00  1.0027E+00  1.0074E+00  1.0332E+00
La38   57  138  1.0104E+00  1.0562E+00  1.2578E+00  1.7732E+01  1.0003E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
La39   57  139  6.5007E+00  2.6363E+01  2.8710E+00  1.2337E+02  1.0003E+00  1.0006E+00  1.0015E+00  1.0044E+00  1.0239E+00
Ce40   58  140  3.4471E+00  1.4162E+01  1.9258E+00  5.4116E+01  1.0003E+00  1.0003E+00  1.0005E+00  1.0017E+00  1.0102E+00
Pr41   59  141  2.4260E+00  8.5364E+00  1.7502E+00  6.2294E+01  1.0003E+00  9.9875E-01  9.9792E-01  9.9607E-01  9.9220E-01
Nd42   60  142  3.3331E+00  1.3682E+01  2.6107E+00  3.7845E+01  1.0003E+00  1.0016E+00  1.0027E+00  1.0060E+00  1.0213E+00
Nd43   60  143  1.3914E+00  4.4284E+00  9.8723E-01  8.6736E+00  1.0003E+00  9.9799E-01  9.9676E-01  9.9379E-01  9.8465E-01
Nd44   60  144  1.6890E+00  6.0238E+00  1.1642E+00  1.2964E+01  1.0003E+00  9.9944E-01  9.9879E-01  9.9749E-01  9.9459E-01
Hg02   80  202  2.2123E+00  8.8047E+00  1.5777E+00  2.1246E+01  1.0003E+00  1.0016E+00  1.0026E+00  1.0050E+00  1.0151E+00
Hg04   80  204  8.1669E-01  9.1874E-01  1.7309E+00  5.3136E+00  1.0003E+00  9.9788E-01  9.9578E-01  9.9073E-01  9.7258E-01
Tl03   81  203  1.9190E+00  6.8275E+00  1.4818E+00  2.0020E+01  1.0003E+00  1.0004E+00  1.0010E+00  1.0021E+00  1.0069E+00
Tl05   81  205  1.4417E+00  4.1480E+00  1.1963E+00  9.9261E+00  1.0003E+00  1.0001E+00  1.0005E+00  1.0018E+00  1.0069E+00
Pb04   82  204  3.6141E+00  1.6498E+01  3.0786E+00  4.1022E+01  1.0003E+00  1.0083E+00  1.0157E+00  1.0335E+00  1.0957E+00
Pb06   82  206  1.9741E+00  6.0657E+00  1.6961E+00  1.3468E+01  1.0003E+00  1.0014E+00  1.0029E+00  1.0073E+00  1.0286E+00
Pb07   82  207  1.5385E+00  3.4907E+00  1.4578E+00  7.0195E+00  1.0003E+00  1.0005E+00  1.0010E+00  1.0030E+00  1.0150E+00
Pb08   82  208  1.2339E+00  1.6592E+00  1.2900E+00  2.8888E+00  1.0003E+00  1.0003E+00  1.0007E+00  1.0020E+00  1.0089E+00
Bi09   83  209  9.1772E-01  9.3718E-01  9.0094E-01  1.1757E+00  1.0003E+00  9.9985E-01  9.9966E-01  9.9924E-01  9.9720E-01
  ele   Z    A    013c300     015c300     020c300     025c300     030c300     040c300     060c300     080c300     120c300
H       1    1  5.3814E-01  5.2937E-01  5.1660E-01  4.8870E-01  8.3825E-01  8.7624E-01  8.3266E-01  7.0444E-01  5.1485E-01
H2      1    2  4.7640E-13  5.8902E-13  2.9693E-11  3.1951E-10  3.5830E-09  3.2332E-08  2.4320E-07  4.2874E-07  6.6776E-05
He3     2    3  2.2197E-01  1.9518E-01  9.8723E-02  6.4276E-02  1.1039E-01  1.4390E-01  2.3054E-01  2.0333E-01  2.1260E-01
He4     2    4  1.4131E+00  1.4063E+00  1.2559E+00  9.8154E-01  1.4973E+00  1.3664E+00  1.4548E+00  1.8470E+00  2.4010E+00
Li6     3    6  1.1981E-05  1.9129E-05  3.9980E-05  6.1715E-05  1.5465E-04  2.3562E-04  9.6448E-05  9.3177E-05  1.4293E-04
Li7     3    7  2.0225E-03  3.2400E-04  1.6642E-04  1.7841E-02  1.3632E-01  3.6193E-01  6.2909E-02  4.9829E-04  3.8656E-04
Be9     4    9  2.1920E-05  3.4975E-05  7.3306E-05  1.2347E-04  2.9754E-04  4.7263E-04  1.5829E-04  1.4444E-04  2.2100E-04
B10     5   10  2.9032E-05  4.6109E-05  9.6504E-05  1.6080E-04  3.8059E-04  6.2027E-04  1.9977E-04  1.8051E-04  2.7789E-04
B11     5   11  1.5120E-03  1.2639E-03  4.4460E-04  5.8877E-04  1.3861E-03  2.3812E-03  8.7900E-04  7.4087E-04  1.1432E-03
C12     6   12  3.1099E+02  3.3606E+02  4.4469E+02  1.0803E+03  5.2346E+01  4.8278E+01  2.4751E+02  3.5021E+02  5.6508E+02
C13     6   13  1.6967E+01  1.1155E+01  5.6354E+00  2.6132E+00  1.8137E+02  2.8808E+02  5.4049E+02  4.0623E+02  2.7432E+02
N14     7   14  9.2448E+02  7.4675E+02  1.5020E+02  8.1441E+01  1.4603E+02  4.1550E+02  4.8647E+02  2.7470E+02  1.7491E+02
N15     7   15  2.7379E+03  3.0945E+03  1.1240E+03  1.4221E+03  1.1977E+00  3.3286E+00  3.8417E+00  2.2033E+00  1.3767E+00
O16     8   16  5.6282E+02  6.2194E+02  1.1189E+03  1.3533E+03  2.7022E+00  6.2416E+00  1.7846E+01  1.9448E+01  3.1365E+01
O17     8   17  1.8631E+02  1.8590E+02  1.0043E+02  1.8797E+02  4.0519E+00  8.9893E+00  6.9351E+00  3.4180E+00  1.5849E+00
O18     8   18  1.1767E+04  1.4705E+04  5.5310E+03  8.9175E+02  9.4044E-02  1.2029E-01  4.8170E-01  5.6281E-01  4.2200E-01
F19     9   19  5.0143E+02  7.8305E+02  2.3783E+03  7.2636E+03  6.6056E-01  6.9412E-01  9.1914E-01  1.4542E+00  6.4485E-01
Ne20   10   20  5.0270E+02  4.4368E+02  9.4964E+02  2.5645E+03  9.3296E-01  1.0927E+00  1.6822E+00  1.2932E+00  1.3257E+00
Ne21   10   21  2.1045E+03  1.8070E+03  4.4675E+03  2.6277E+03  2.4891E+00  8.7668E+00  3.3927E+01  1.9500E+01  2.1995E+01
Ne22   10   22  6.0332E+03  8.2790E+03  7.6419E+03  8.2013E+03  6.0475E+00  1.3475E+01  7.2783E+01  3.9280E+01  5.6054E+01
