  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
Ti47   22   47  1.0705E+01  3.4383E+00  4.0932E+00  4.9319E+00  9.9999E-01  1.0000E+00  9.5365E-01  9.3696E-01  9.5304E-01
Ti48   22   48  3.4742E+01  3.9422E+01  3.6645E+01  2.5207E+01  1.0000E+00  1.0000E+00  9.5756E-01  9.3504E-01  9.5402E-01
Ti49   22   49  4.4603E+01  4.5140E+01  3.7835E+01  3.1617E+01  1.0000E+00  1.0000E+00  1.5033E+00  1.7237E+00  1.5265E+00
Ti50   22   50  7.7555E+00  1.1868E+01  1.6345E+01  2.6499E+01  1.0000E+00  1.0000E+00  1.2133E+00  1.3758E+00  1.2496E+00
V50    23   50  7.2174E+01  7.6908E+01  1.1675E+02  1.5152E+02  1.0000E+00  1.0000E+00  9.3654E-01  9.0752E-01  9.3348E-01
V51    23   51  8.6103E+01  8.1300E+01  5.6584E+01  3.9267E+01  1.0000E+00  1.0000E+00  1.0136E+00  1.0115E+00  1.0072E+00
Cr50   24   50  2.4992E+02  1.1619E+02  7.1897E+01  4.7825E+01  1.0000E+00  1.0000E+00  9.3442E-01  9.0500E-01  9.3142E-01
Cr52   24   52  1.7997E+02  1.9464E+02  1.6880E+02  1.2038E+02  1.0000E+00  1.0000E+00  9.9168E-01  9.8568E-01  9.9061E-01
Cr53   24   53  1.3729E+02  1.5439E+02  1.1900E+02  8.6424E+01  1.0000E+00  1.0000E+00  9.7258E-01  9.6517E-01  9.7283E-01
Cr54   24   54  3.7656E+00  4.0192E+00  4.3961E+00  5.2117E+00  1.0000E+00  1.0000E+00  1.4590E+00  1.7141E+00  1.4981E+00
Mn55   25   55  9.2105E+01  1.0940E+02  7.0631E+01  5.0234E+01  9.9996E-01  1.0001E+00  1.1103E+00  1.1424E+00  1.0994E+00
Fe54   26   54  8.3721E+01  1.4086E+02  5.4398E+01  3.7345E+01  1.0000E+00  1.0000E+00  9.4834E-01  9.2347E-01  9.4512E-01
Fe56   26   56  5.3963E+01  4.6001E+01  3.4471E+01  2.6773E+01  9.9999E-01  9.9999E-01  9.8887E-01  9.8110E-01  9.8753E-01
Fe57   26   57  3.1846E+01  2.6219E+01  1.5996E+01  1.2678E+01  9.9999E-01  1.0000E+00  1.3002E+00  1.4632E+00  1.3222E+00
Fe58   26   58  1.1913E+01  1.3748E+01  1.2757E+01  1.1706E+01  1.0000E+00  1.0000E+00  2.8066E+00  4.2055E+00  3.1099E+00
Co59   27   59  9.3663E+00  6.5736E+00  5.5251E+00  5.2627E+00  1.0000E+00  1.0000E+00  1.3303E+00  1.5538E+00  1.3633E+00
Ni58   28   58  1.9214E+01  2.7958E+01  1.0613E+01  8.4947E+00  1.0000E+00  1.0000E+00  9.5523E-01  9.3068E-01  9.5143E-01
Ni60   28   60  1.0390E+01  2.9903E+00  3.0205E+00  2.5253E+00  9.9999E-01  1.0000E+00  1.0276E+00  1.0553E+00  1.0348E+00
Ni61   28   61  1.3714E+01  1.1894E+01  1.1434E+01  1.1281E+01  1.0000E+00  1.0000E+00  1.6686E+00  2.0467E+00  1.7210E+00
Ni62   28   62  1.4603E+01  1.3910E+01  1.5818E+01  1.5533E+01  1.0000E+00  1.0000E+00  1.1893E+00  1.3437E+00  1.2241E+00
Ni64   28   64  2.0287E+01  3.3237E+01  4.0209E+01  4.7762E+01  1.0000E+00  1.0000E+00  1.0722E+00  1.1459E+00  1.0949E+00
Cu63   29   63  2.1367E+01  3.1964E+01  3.5273E+01  3.5005E+01  1.0000E+00  1.0000E+00  1.4249E+00  1.7403E+00  1.4914E+00
Cu65   29   65  4.1991E+01  7.0656E+01  8.5662E+01  1.1049E+02  1.0000E+00  1.0000E+00  1.3658E+00  1.6314E+00  1.3784E+00
Zn64   30   64  8.1511E+00  9.0015E+00  9.5272E+00  1.0147E+01  1.0000E+00  1.0000E+00  1.0362E+00  1.0831E+00  1.0434E+00
Zn66   30   66  2.1538E+01  4.2470E+01  6.0189E+01  6.4580E+01  1.0000E+00  1.0000E+00  1.0160E+00  1.0441E+00  1.0231E+00
Zn67   30   67  2.7363E+01  4.5463E+01  5.7867E+01  9.5799E+01  1.0000E+00  1.0000E+00  1.0617E+00  1.1114E+00  1.0715E+00
Zn68   30   68  3.1657E+01  5.9908E+01  8.4604E+01  1.2510E+02  1.0000E+00  1.0000E+00  1.0452E+00  1.0836E+00  1.0549E+00
Zn70   30   70  4.9418E+00  4.5408E+01  1.2307E+02  3.6405E+01  1.0000E+00  1.0000E+00  9.6674E-01  9.4846E-01  9.6398E-01
Ga69   31   69  5.5418E+01  1.1878E+02  1.8199E+02  2.2448E+02  1.0000E+00  1.0000E+00  1.1119E+00  1.1770E+00  1.1231E+00
Ga71   31   71  5.3105E+01  1.3525E+02  2.2224E+02  2.8991E+02  1.0000E+00  1.0000E+00  1.1269E+00  1.2090E+00  1.1423E+00
Ge70   32   70  6.9701E+01  1.3810E+02  2.1417E+02  2.5207E+02  9.9999E-01  1.0000E+00  1.0949E+00  1.1541E+00  1.1071E+00
Ge72   32   72  4.0276E+01  8.7263E+01  1.4403E+02  1.9905E+02  1.0000E+00  1.0000E+00  1.0156E+00  1.0378E+00  1.0217E+00
Ge73   32   73  4.2687E+01  7.1217E+01  1.0470E+02  2.1277E+02  9.9998E-01  1.0000E+00  1.0087E+00  1.0268E+00  1.0136E+00
Ge74   32   74  4.0936E+01  7.6199E+01  1.2119E+02  2.1194E+02  1.0000E+00  1.0000E+00  1.0244E+00  1.0441E+00  1.0275E+00
Ge76   32   76  2.9076E+00  1.6184E+01  4.7215E+01  2.7359E+01  1.0000E+00  1.0000E+00  9.6582E-01  9.4715E-01  9.6292E-01
As75   33   75  5.1471E+01  1.4700E+02  2.8791E+02  3.8009E+02  1.0000E+00  1.0000E+00  9.9810E-01  1.0063E+00  1.0015E+00
Se74   34   74  2.8328E+02  4.2281E+02  1.1510E+03  1.0659E+03  1.0000E+00  1.0000E+00  9.0266E-01  8.6875E-01  9.0592E-01
Se76   34   76  7.9142E+01  1.9290E+02  3.9686E+02  5.1364E+02  1.0000E+00  1.0000E+00  1.1094E+00  1.1627E+00  1.1119E+00
Se77   34   77  5.0809E+01  8.2738E+01  1.6594E+02  2.9079E+02  1.0000E+00  1.0000E+00  1.0047E+00  1.0144E+00  1.0090E+00
Se78   34   78  6.0817E+01  1.0438E+02  1.6781E+02  3.1699E+02  1.0000E+00  1.0000E+00  1.0775E+00  1.1216E+00  1.0844E+00
Se80   34   80  2.1018E+01  3.5769E+01  5.6844E+01  1.0424E+02  1.0000E+00  1.0000E+00  9.5366E-01  9.2956E-01  9.5451E-01
Se82   34   82  1.2209E+00  1.5398E+01  4.6085E+01  3.9293E+01  1.0000E+00  1.0000E+00  9.8240E-01  9.7208E-01  9.8066E-01
Br79   35   79  3.8044E+01  6.5766E+01  1.1574E+02  2.3734E+02  1.0001E+00  1.0001E+00  9.4464E-01  9.3327E-01  9.5202E-01
Br81   35   81  3.0583E+01  7.0443E+01  1.3442E+02  2.0667E+02  1.0000E+00  1.0000E+00  1.0238E+00  1.0255E+00  1.0213E+00
Kr78   36   78  9.0891E+01  1.2255E+02  2.6323E+02  2.7022E+02  9.9999E-01  1.0000E+00  9.0291E-01  8.6866E-01  9.0597E-01
Kr80   36   80  7.6105E+01  1.5399E+02  4.2993E+02  6.3872E+02  1.0000E+00  1.0000E+00  1.3660E+00  1.5242E+00  1.3626E+00
Kr82   36   82  6.7122E+01  1.0966E+02  1.8733E+02  3.1803E+02  1.0000E+00  1.0000E+00  1.2388E+00  1.3516E+00  1.2399E+00
Kr83   36   83  2.7430E+01  5.0869E+01  9.8989E+01  1.8076E+02  1.0000E+00  1.0000E+00  9.9834E-01  1.0128E+00  1.0042E+00
Kr84   36   84  2.6121E+01  3.9778E+01  7.0663E+01  1.5464E+02  1.0000E+00  1.0000E+00  9.9607E-01  1.0023E+00  9.9706E-01
Kr86   36   86  5.3650E+01  6.4210E+01  1.0206E+02  1.6476E+02  1.0000E+00  1.0000E+00  9.9629E-01  9.9531E-01  9.9815E-01
Rb85   37   85  3.9758E+01  6.0616E+01  1.1126E+02  2.2814E+02  9.9999E-01  1.0001E+00  9.7941E-01  9.7525E-01  9.7955E-01
Rb87   37   87  6.4370E+01  9.0497E+01  2.1381E+02  4.1213E+02  9.9991E-01  9.9994E-01  9.8791E-01  9.8213E-01  9.8766E-01
Sr84   38   84  1.3672E+02  2.4124E+02  7.9248E+02  9.4479E+02  9.9999E-01  1.0000E+00  9.0162E-01  8.6788E-01  9.0537E-01
Sr86   38   86  7.9770E+01  1.6356E+02  3.9347E+02  7.6936E+02  1.0000E+00  1.0000E+00  1.5865E+00  1.8514E+00  1.6009E+00
Sr87   38   87  6.1607E+01  1.3794E+02  2.9416E+02  6.3264E+02  1.0002E+00  1.0002E+00  1.3759E+00  1.5860E+00  1.4124E+00
Sr88   38   88  4.4589E+01  8.4380E+01  1.8245E+02  4.1617E+02  1.0000E+00  1.0000E+00  1.0508E+00  1.0915E+00  1.0586E+00
Y89    39   89  3.6967E+01  6.4465E+01  1.3709E+02  2.8973E+02  1.0000E+00  1.0000E+00  1.0183E+00  1.0362E+00  1.0219E+00
Zr90   40   90  2.9048E+01  3.1919E+01  6.5945E+01  1.3925E+02  9.9997E-01  1.0001E+00  1.0021E+00  1.0048E+00  1.0027E+00
Zr91   40   91  2.4011E+01  3.4079E+01  6.4438E+01  1.6434E+02  1.0000E+00  1.0000E+00  1.0109E+00  1.0192E+00  1.0123E+00
Zr92   40   92  2.0832E+01  2.7704E+01  4.4448E+01  1.0572E+02  9.9999E-01  1.0000E+00  1.0206E+00  1.0339E+00  1.0230E+00
Zr94   40   94  1.3156E+01  1.5430E+01  2.1833E+01  5.2203E+01  1.0000E+00  1.0000E+00  9.9781E-01  1.0015E+00  9.9995E-01
Zr96   40   96  3.2863E+01  1.4011E+01  1.2387E+01  4.7943E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.3219E-09
Nb93   41   93  1.3568E+01  1.6857E+01  2.4668E+01  6.4408E+01  1.0000E+00  1.0000E+00  9.7105E-01  9.6730E-01  9.7661E-01
Mo92   42   92  2.0419E+00  1.7398E+01  7.9357E+00  1.3019E+01  1.0000E+00  1.0000E+00  9.2657E-01  8.9485E-01  9.2402E-01
Mo94   42   94  1.4351E+00  3.1599E+00  8.2957E+00  1.3396E+01  1.0000E+00  1.0000E+00  1.0703E+00  1.0485E+00  1.0303E+00
Mo95   42   95  1.5728E+01  1.4275E+01  1.6919E+01  3.9151E+01  1.0000E+00  1.0000E+00  9.8193E-01  9.7087E-01  9.7851E-01
Mo96   42   96  5.8785E+00  1.0086E+01  1.7225E+01  3.2487E+01  1.8417E+00  1.8417E+00  1.8551E+00  1.8531E+00  1.8516E+00
Mo97   42   97  4.4232E+00  6.0436E+00  1.0090E+01  1.7921E+01  1.0000E+00  1.0000E+00  1.0182E+00  1.0208E+00  1.0167E+00
Mo98   42   98  4.9836E+00  7.2747E+00  1.1005E+01  2.0784E+01  1.0000E+00  1.0000E+00  1.0559E+00  1.0752E+00  1.0576E+00
Xe32   54  132  2.9547E+00  4.4504E+00  6.4985E+00  1.3130E+01  1.0000E+00  1.0000E+00  9.9436E-01  9.9235E-01  9.9528E-01
Xe34   54  134  3.2135E+00  2.4118E+00  2.4983E+00  5.4339E+00  1.0000E+00  1.0000E+00  9.6826E-01  9.5056E-01  9.6552E-01
Cs33   55  133  2.6160E+00  3.7020E+00  4.4512E+00  7.7192E+00  1.0000E+00  1.0000E+00  9.4529E-01  9.2779E-01  9.4869E-01
Ba34   56  134  6.6588E+00  1.0995E+01  1.7332E+01  3.6682E+01  1.0000E+00  1.0000E+00  1.3752E+00  1.4966E+00  1.3554E+00
Ba35   56  135  2.5340E+00  3.0558E+00  4.6920E+00  9.0342E+00  1.0000E+00  1.0000E+00  9.6609E-01  9.5684E-01  9.7012E-01
Ba36   56  136  5.5488E+00  9.7790E+00  1.4373E+01  2.8765E+01  9.9999E-01  9.9999E-01  1.1968E+00  1.2915E+00  1.2075E+00
Ba37   56  137  5.1541E+00  5.6470E+00  6.7671E+00  1.5347E+01  1.0000E+00  1.0000E+00  1.0333E+00  1.0606E+00  1.0407E+00
Ba38   56  138  2.8784E+00  3.7976E+00  4.8019E+00  9.2186E+00  9.9998E-01  9.9998E-01  1.0189E+00  1.0333E+00  1.0217E+00
La38   57  138  1.1308E+00  1.1726E+00  1.4877E+00  1.9963E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
La39   57  139  2.5307E+00  3.0206E+00  3.6369E+00  6.6107E+00  1.0000E+00  1.0000E+00  1.0090E+00  1.0166E+00  1.0106E+00
Ce40   58  140  1.7210E+00  1.9487E+00  2.2448E+00  3.4650E+00  1.0000E+00  1.0000E+00  1.0043E+00  1.0071E+00  1.0047E+00
Pr41   59  141  2.0445E+00  1.7728E+00  1.9100E+00  2.1921E+00  1.0000E+00  1.0000E+00  9.6435E-01  9.5168E-01  9.6451E-01
Nd42   60  142  1.7126E+00  2.5095E+00  3.3299E+00  4.4355E+00  1.0000E+00  1.0000E+00  1.0389E+00  1.0555E+00  1.0398E+00
Nd43   60  143  9.3101E-01  1.0097E+00  1.0476E+00  1.1493E+00  1.0000E+00  1.0000E+00  9.4157E-01  9.2307E-01  9.4485E-01
Nd44   60  144  1.0596E+00  1.1951E+00  1.2651E+00  1.5861E+00  1.0000E+00  1.0000E+00  9.8618E-01  9.7732E-01  9.8326E-01
Hg02   80  202  1.3018E+00  1.5580E+00  1.7307E+00  2.5155E+00  1.0000E+00  1.0000E+00  1.0457E+00  1.0617E+00  1.0456E+00
Hg04   80  204  8.8127E-01  8.9461E-01  1.1673E+00  7.3969E-01  9.9997E-01  1.0000E+00  9.4827E-01  9.2205E-01  9.4473E-01
Tl03   81  203  1.2970E+00  1.5277E+00  1.6865E+00  2.4040E+00  9.9999E-01  1.0000E+00  1.0093E+00  1.0174E+00  1.0123E+00
Tl05   81  205  1.1270E+00  1.1988E+00  1.2847E+00  1.7483E+00  1.0000E+00  1.0000E+00  9.9741E-01  9.9891E-01  9.9794E-01
Pb04   82  204  2.3051E+00  3.1312E+00  3.8950E+00  5.7654E+00  1.0000E+00  1.0000E+00  1.2049E+00  1.3036E+00  1.2156E+00
Pb06   82  206  1.4669E+00  1.7450E+00  1.9641E+00  2.6524E+00  1.0000E+00  1.0000E+00  1.0280E+00  1.0450E+00  1.0312E+00
Pb07   82  207  1.2887E+00  1.4607E+00  1.5765E+00  2.0512E+00  1.0000E+00  1.0000E+00  1.0077E+00  1.0137E+00  1.0090E+00
Pb08   82  208  1.1542E+00  1.2634E+00  1.3506E+00  1.6532E+00  1.0000E+00  1.0000E+00  1.0060E+00  1.0102E+00  1.0068E+00
Bi09   83  209  9.1914E-01  9.0917E-01  8.9372E-01  9.5257E-01  1.0000E+00  1.0000E+00  9.9519E-01  9.9296E-01  9.9489E-01
  ele   Z    A    013b300     015b300     020b300     025b300     030b300     040b300     060b300     080b300     120b300
H       1    1  5.3636E-01  5.0973E-01  4.7394E-01  4.5554E-01  7.7032E-01  7.3237E-01  6.0259E-01  5.2019E-01  4.4355E-01
H2      1    2  4.4001E-13  5.3540E-13  3.5268E-10  5.6545E-09  3.7875E-08  2.5614E-07  5.2671E-06  8.9268E-06  2.6764E-04
He3     2    3  3.8075E-01  3.3041E-01  9.9358E-02  1.1707E-01  1.6727E-01  1.9870E-01  3.1577E-01  3.9308E-01  4.0714E-01
He4     2    4  1.3301E+00  1.3379E+00  1.4277E+00  1.1112E+00  1.6844E+00  1.7546E+00  2.0195E+00  2.2954E+00  2.5509E+00
Li6     3    6  7.5828E-05  1.2575E-04  2.4555E-04  4.2533E-04  1.0475E-03  1.4966E-03  5.1563E-04  5.1355E-04  6.7664E-04
Li7     3    7  2.1945E-04  4.7075E-04  4.4383E-04  2.0856E-03  4.1079E-03  2.6522E-02  1.1211E+00  7.9082E-04  9.4874E-04
Be9     4    9  1.5452E-04  2.5224E-04  4.9850E-04  8.4482E-04  2.0654E-03  3.0156E-03  9.8852E-04  9.0566E-04  1.2342E-03
B10     5   10  2.1287E-04  3.4808E-04  6.8737E-04  1.1455E-03  2.8086E-03  4.0973E-03  1.5463E-03  1.2116E-03  1.6894E-03
B11     5   11  1.5478E-02  1.3968E-02  5.5830E-03  7.2694E-03  1.6305E-02  2.3015E-02  2.2266E-02  8.7437E-03  1.5777E-02
C12     6   12  3.2053E+01  3.7566E+01  8.7191E+01  9.4269E+01  1.4752E-01  1.1209E+01  8.1595E+01  6.9249E+01  5.6113E+01
C13     6   13  2.9198E+00  8.7624E+00  1.4689E+00  1.7412E+00  2.2001E+00  3.5428E+01  1.9002E+01  5.8686E+00  2.2356E+00
N14     7   14  6.9489E+01  7.6314E+01  4.6932E+01  3.5578E+01  3.0152E+01  6.6450E+01  2.6624E+01  2.0099E+01  2.2506E+01
N15     7   15  1.7923E+02  7.6251E+02  9.7653E+02  4.7537E+02  2.8576E-01  5.7671E-01  2.6882E-01  2.0387E-01  2.3304E-01
O16     8   16  5.8406E+01  6.5355E+01  8.9358E+01  1.2384E+02  4.8106E-01  1.9315E+00  3.0907E+00  2.3589E+00  1.8802E+00
O17     8   17  1.9719E+01  4.2565E+01  4.0350E+01  4.2057E+01  1.5222E+00  2.1930E+00  5.0966E-01  4.0326E-01  3.0272E-01
O18     8   18  1.0890E+03  1.3005E+03  1.1029E+03  3.8579E+02  1.0693E-01  1.1771E-01  2.6270E-01  3.2650E-01  3.0882E-01
F19     9   19  3.9688E+01  1.7706E+02  3.0149E+02  9.1327E+02  2.2067E-01  2.8412E-01  1.9035E+00  2.5111E+00  2.0229E+00
Ne20   10   20  4.6682E+01  2.7862E+01  3.7785E+01  2.8254E+02  9.4678E-01  9.5451E-01  9.2016E-01  9.0316E-01  8.8040E-01
Ne21   10   21  2.0538E+02  1.6920E+02  2.4744E+02  2.2967E+02  1.3516E+00  1.7243E+00  1.0901E+00  7.5871E-01  5.7391E-01
Ne22   10   22  5.6843E+02  7.3892E+02  8.0503E+02  7.2690E+02  8.1004E-01  7.3381E+00  4.7407E+01  4.6661E+01  3.9614E+01
Na23   11   23  3.7005E+01  4.2733E+01  6.9501E+01  1.3721E+02  6.0489E+00  7.1263E+00  7.1766E+00  7.5009E+00  8.6753E+00
Mg24   12   24  8.6576E+00  5.9103E+00  1.3164E+01  6.0819E+01  1.0009E+00  1.0014E+00  1.0024E+00  1.0042E+00  1.0057E+00
Mg25   12   25  1.0642E+02  8.8653E+01  7.5090E+01  4.9810E+01  4.8629E-01  4.9856E-01  4.7678E-01  4.7978E-01  4.0790E-01
Mg26   12   26  1.8254E+02  1.6517E+02  1.2412E+02  5.5770E+01  1.1936E+00  1.1581E+00  9.4643E-01  7.5763E-01  6.3725E-01
Al27   13   27  1.0359E+01  1.1484E+01  5.3721E+01  1.1838E+02  1.7776E+00  2.0802E+00  2.8592E+00  3.3385E+00  3.8898E+00
Si28   14   28  2.7087E+02  2.6120E+02  1.2293E+02  1.1063E+02  1.0004E+00  1.0003E+00  1.0013E+00  1.0020E+00  1.0024E+00
Si29   14   29  7.0062E+00  1.2334E+01  7.5139E+01  3.3164E+01  1.0001E+00  1.0028E+00  1.0097E+00  1.0063E+00  1.0049E+00
Si30   14   30  3.9981E+00  8.0666E+00  1.7626E+02  6.3128E+01  1.0006E+00  1.0054E+00  1.0200E+00  1.0191E+00  1.0194E+00
P31    15   31  1.2600E+02  2.2254E+02  2.8961E+02  1.6607E+02  1.0021E+00  1.0296E+00  1.1325E+00  1.1203E+00  1.1100E+00
S32    16   32  5.1525E+02  5.2310E+02  1.6255E+02  1.3285E+02  1.0001E+00  9.9845E-01  9.9352E-01  9.9434E-01  9.9476E-01
S33    16   33  1.5689E+02  3.0935E+02  1.1617E+02  8.4791E+01  1.0074E+00  1.1603E+00  1.7250E+00  1.6394E+00  1.5896E+00
S34    16   34  1.6729E+02  4.9587E+02  2.5839E+02  8.7599E+01  1.0003E+00  1.0058E+00  1.0154E+00  1.0128E+00  1.0119E+00
S36    16   36  2.1981E+00  5.4991E+00  5.2540E+01  1.0153E+01  1.0002E+00  9.9990E-01  9.9951E-01  9.9958E-01  9.9964E-01
Cl35   17   35  1.2944E+02  2.6515E+02  5.2501E+01  3.6982E+01  9.9991E-01  9.9484E-01  9.7465E-01  9.7708E-01  9.7900E-01
Cl37   17   37  1.4446E+02  2.5681E+02  2.9254E+01  2.1882E+01  1.0155E+00  1.2855E+00  2.3830E+00  2.2401E+00  2.1359E+00
Ar36   18   36  6.1571E+02  6.4289E+02  1.5704E+02  1.4639E+02  9.9995E-01  9.9538E-01  9.7806E-01  9.8030E-01  9.8194E-01
Ar38   18   38  4.9898E+02  1.5214E+03  1.5424E+02  4.5723E+01  1.0001E+00  9.9968E-01  9.9650E-01  9.9712E-01  9.9745E-01
Ar40   18   40  1.0597E+01  8.1618E+00  2.0919E+01  2.7348E+01  1.0007E+00  1.0074E+00  1.0650E+00  1.1367E+00  1.1213E+00
K39    19   39  6.0149E+02  1.2690E+03  6.5835E+01  3.5537E+01  1.0006E+00  1.0080E+00  1.0394E+00  1.0361E+00  1.0330E+00
K40    19   40  3.5091E+02  1.2055E+03  1.6459E+02  1.7772E+02  1.1703E+00  4.2379E+00  1.6787E+01  1.4793E+01  1.3656E+01
K41    19   41  7.8950E+02  1.7388E+03  5.5876E+01  3.9852E+01  1.0779E+00  2.2021E+00  7.7832E+00  7.2326E+00  6.6929E+00
Ca40   20   40  6.1116E+02  6.5001E+02  1.2714E+02  1.3446E+02  1.0000E+00  9.9654E-01  9.8402E-01  9.8566E-01  9.8688E-01
Ca42   20   42  5.4587E+02  1.8027E+03  1.2571E+02  3.9060E+01  1.0073E+00  1.1794E+00  1.7126E+00  1.6166E+00  1.5722E+00
Ca43   20   43  8.9409E+00  3.8352E+01  5.7630E+00  8.5198E+00  1.0038E+00  1.1360E+00  1.4087E+00  1.3410E+00  1.3140E+00
Ca44   20   44  1.2610E+01  1.3293E+01  4.6294E+00  6.3247E+00  1.0002E+00  1.0079E+00  1.0064E+00  1.0044E+00  1.0035E+00
Ca46   20   46  4.4342E+01  4.6607E+00  6.6094E+01  4.8050E+01  1.0001E+00  9.9707E-01  9.8709E-01  9.9057E-01  9.9125E-01
Ca48   20   48  8.2570E-01  7.9739E-01  8.9581E-01  7.8345E-01  1.0002E+00  9.9945E-01  9.9766E-01  9.9794E-01  9.9809E-01
Sc45   21   45  8.9130E+01  1.2420E+02  3.2021E+01  5.5690E+01  1.0074E+00  1.1561E+00  1.6613E+00  1.6074E+00  1.5468E+00
Ti46   22   46  7.9265E+02  1.6025E+03  1.0410E+02  4.1571E+01  1.0005E+00  1.0125E+00  1.0316E+00  1.0263E+00  1.0246E+00
Ti47   22   47  1.0392E+01  3.7553E+01  5.6490E+00  5.8026E+00  9.9949E-01  9.9257E-01  9.4441E-01  9.4717E-01  9.5237E-01
Ti48   22   48  2.8283E+01  2.5220E+01  3.0751E+01  2.6163E+01  9.9959E-01  9.8994E-01  9.4491E-01  9.4961E-01  9.5389E-01
Ti49   22   49  5.3266E+01  6.0937E+01  4.7476E+01  3.8358E+01  1.0075E+00  1.0998E+00  1.6249E+00  1.5853E+00  1.5312E+00
Ti50   22   50  3.1109E+01  3.0794E+01  4.8517E+01  5.7370E+01  1.0032E+00  1.0765E+00  1.3070E+00  1.2665E+00  1.2473E+00
V50    23   50  2.5828E+01  9.4311E+01  9.0108E+01  1.9151E+02  9.9925E-01  9.8602E-01  9.2033E-01  9.2631E-01  9.3297E-01
V51    23   51  1.9015E+02  2.9192E+02  1.4044E+02  4.9996E+01  1.0004E+00  1.0000E+00  1.0118E+00  1.0127E+00  1.0086E+00
Cr50   24   50  1.2129E+03  1.4908E+03  2.8655E+02  6.5447E+01  9.9921E-01  9.8572E-01  9.1798E-01  9.2394E-01  9.3085E-01
Cr52   24   52  1.6303E+02  1.3013E+02  1.6210E+02  1.2383E+02  1.0001E+00  9.9725E-01  9.8832E-01  9.8975E-01  9.9061E-01
Cr53   24   53  2.5547E+02  1.9689E+02  1.8870E+02  9.5727E+01  9.9972E-01  9.9440E-01  9.6782E-01  9.6906E-01  9.7221E-01
Cr54   24   54  1.5810E+01  1.2803E+01  1.6764E+01  8.5520E+00  1.0070E+00  1.1229E+00  1.6042E+00  1.5462E+00  1.4999E+00
Mn55   25   55  2.3467E+02  1.6734E+02  1.4718E+02  5.9249E+01  1.0019E+00  1.0163E+00  1.1282E+00  1.1174E+00  1.1026E+00
Fe54   26   54  5.5194E+02  2.9965E+02  2.1326E+02  5.0076E+01  9.9943E-01  9.8801E-01  9.3428E-01  9.3963E-01  9.4483E-01
Fe56   26   56  5.6514E+01  4.7769E+01  3.4621E+01  2.7120E+01  1.0001E+00  9.9640E-01  9.8452E-01  9.8645E-01  9.8753E-01
Fe57   26   57  5.8510E+01  6.0812E+01  2.4621E+01  1.3740E+01  1.0044E+00  1.0665E+00  1.3879E+00  1.3535E+00  1.3231E+00
Fe58   26   58  5.3816E+00  6.4117E+00  5.8315E+00  7.6590E+00  1.0260E+00  1.6398E+00  3.6121E+00  3.2499E+00  3.0934E+00
Co59   27   59  1.9030E+01  1.5910E+01  2.8336E+00  3.7630E+00  1.0048E+00  1.1164E+00  1.4550E+00  1.4056E+00  1.3659E+00
Ni58   28   58  9.3914E+01  8.6043E+01  2.7826E+01  1.0546E+01  9.9955E-01  9.8906E-01  9.4154E-01  9.4673E-01  9.5131E-01
Ni60   28   60  2.2439E+01  1.8187E+01  1.8849E+00  2.0680E+00  1.0006E+00  1.0151E+00  1.0436E+00  1.0363E+00  1.0342E+00
Ni61   28   61  2.2106E+01  1.5825E+01  4.7504E+00  7.7376E+00  1.0099E+00  1.2007E+00  1.8805E+00  1.8015E+00  1.7263E+00
Ni62   28   62  5.1938E+01  3.7904E+01  4.3686E+00  1.2361E+01  1.0029E+00  1.0845E+00  1.2783E+00  1.2386E+00  1.2220E+00
Ni64   28   64  1.1432E+01  1.0952E+01  1.8750E+01  5.5845E+01  1.0012E+00  1.0470E+00  1.1101E+00  1.1067E+00  1.0948E+00
Cu63   29   63  8.0032E+00  8.3471E+00  1.0698E+01  2.9352E+01  1.0064E+00  1.1848E+00  1.6072E+00  1.5407E+00  1.4916E+00
Cu65   29   65  2.3765E+01  2.4144E+01  3.6143E+01  1.0159E+02  1.0056E+00  1.1968E+00  1.5286E+00  1.4257E+00  1.3802E+00
Zn64   30   64  3.9756E+00  3.2850E+00  3.1104E+00  6.3153E+00  1.0007E+00  1.0343E+00  1.0649E+00  1.0474E+00  1.0424E+00
Zn66   30   66  1.3398E+01  1.3149E+01  1.8907E+01  6.2797E+01  1.0004E+00  1.0276E+00  1.0327E+00  1.0247E+00  1.0231E+00
Zn67   30   67  1.4800E+01  1.6497E+01  2.3411E+01  9.6735E+01  1.0011E+00  1.0423E+00  1.0886E+00  1.0817E+00  1.0729E+00
Zn68   30   68  2.3756E+01  2.4228E+01  3.8397E+01  1.5594E+02  1.0008E+00  1.0285E+00  1.0655E+00  1.0603E+00  1.0549E+00
Zn70   30   70  7.1676E-01  6.9124E-01  1.8934E+02  6.8915E+01  9.9968E-01  9.9140E-01  9.5648E-01  9.6062E-01  9.6390E-01
Ga69   31   69  3.8889E+01  3.8030E+01  6.2830E+01  2.8008E+02  1.0019E+00  1.0461E+00  1.1475E+00  1.1384E+00  1.1244E+00
Ga71   31   71  5.7874E+01  6.0471E+01  1.2876E+02  3.8625E+02  1.0020E+00  1.0503E+00  1.1723E+00  1.1546E+00  1.1418E+00
