  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
Si30   14   30  9.4361E+00  3.2593E+01  4.8246E+01  4.9915E+01  4.3141E+01  3.8390E+01  3.9979E+01  5.7802E+01  6.6981E+01
P31    15   31  6.8110E+01  7.4778E+01  1.3010E+02  1.1621E+02  1.1740E+02  1.3213E+02  1.1315E+02  1.4652E+02  1.0953E+02
S32    16   32  1.8605E+02  7.8835E+01  7.0149E+01  4.9023E+01  5.9969E+01  7.7176E+01  5.8825E+01  6.9241E+01  5.4933E+01
S33    16   33  1.7497E+02  4.4334E+01  8.2473E+01  6.1158E+01  6.9466E+01  9.2316E+01  6.8420E+01  8.4535E+01  5.2424E+01
S34    16   34  3.3054E+01  1.6592E+01  7.5126E+01  5.4054E+01  6.4499E+01  7.2961E+01  5.4593E+01  8.1667E+01  4.8941E+01
S36    16   36  5.7181E+00  2.5587E+00  3.3760E+00  6.7966E+00  7.1949E+00  5.3427E+00  5.0865E+00  3.2725E+00  3.1726E+00
Cl35   17   35  9.6845E+01  1.2453E+01  2.9193E+01  2.2326E+01  2.7147E+01  3.4583E+01  2.6472E+01  2.8575E+01  1.8438E+01
Cl37   17   37  1.1741E+02  1.4803E+01  2.2678E+01  1.7949E+01  1.9572E+01  2.6981E+01  2.1101E+01  2.5041E+01  1.8546E+01
Ar36   18   36  2.7895E+02  1.0494E+02  6.3592E+01  4.6023E+01  5.8281E+01  6.8551E+01  5.1916E+01  5.8532E+01  5.0769E+01
Ar38   18   38  9.6569E+01  3.8178E+00  4.3075E+01  2.9160E+01  3.5121E+01  4.0738E+01  3.3724E+01  4.7490E+01  3.5173E+01
Ar40   18   40  7.0210E+00  9.5802E+00  1.0731E+01  9.8009E+00  3.4867E+01  3.0777E+01  8.7364E+00  4.3321E+00  4.1104E+00
K39    19   39  4.3545E+02  1.3582E+01  3.7324E+01  2.6155E+01  3.0149E+01  3.8096E+01  3.1434E+01  3.9837E+01  3.2314E+01
K40    19   40  6.1061E+02  9.4347E+01  1.0747E+02  1.4402E+02  1.1480E+02  1.8113E+02  1.7796E+02  2.1168E+02  1.4869E+02
K41    19   41  1.4509E+03  3.4833E+01  4.5400E+01  3.4479E+01  3.5968E+01  4.6163E+01  4.0672E+01  5.2627E+01  4.2298E+01
Ca40   20   40  3.0068E+02  1.1072E+02  4.9085E+01  3.7526E+01  4.8236E+01  5.1640E+01  3.9443E+01  4.2863E+01  3.9219E+01
Ca42   20   42  1.9116E+02  8.2839E+00  3.7734E+01  2.7709E+01  3.1447E+01  3.4712E+01  3.0668E+01  4.1294E+01  3.2413E+01
Ca43   20   43  1.7814E+01  8.2143E+00  8.3234E+00  9.2954E+00  8.3890E+00  1.1347E+01  1.0207E+01  9.4451E+00  7.2509E+00
Ca44   20   44  2.1657E+01  1.1268E+01  1.0036E+01  1.1147E+01  7.8872E+00  7.7867E+00  5.8774E+00  5.6140E+00  4.6553E+00
Ca46   20   46  3.4523E+01  1.6848E+01  3.4259E+01  2.2113E+01  4.1561E+02  2.6345E+02  9.4413E+01  3.3741E+01  4.2048E+01
Ca48   20   48  9.0498E-01  8.9407E-01  8.5069E-01  8.4661E-01  9.8122E-01  7.9715E-01  8.2364E-01  7.9173E-01  8.4015E-01
Sc45   21   45  1.4714E+02  3.8477E+01  4.0548E+01  4.8439E+01  7.4948E+01  8.5525E+01  6.4505E+01  5.6073E+01  4.4474E+01
Ti46   22   46  2.0626E+02  1.0454E+01  3.8906E+01  3.0930E+01  3.0428E+01  3.4515E+01  3.3929E+01  4.7198E+01  3.8250E+01
Ti47   22   47  1.1530E+01  3.9894E+00  4.7091E+00  5.6402E+00  5.4492E+00  6.4950E+00  5.5382E+00  5.8006E+00  5.0614E+00
Ti48   22   48  1.7644E+01  1.6011E+01  1.3838E+01  1.3302E+01  8.1667E+00  6.2519E+00  4.6627E+00  4.1981E+00  3.4610E+00
Ti49   22   49  2.2289E+01  1.5438E+01  1.3149E+01  1.4980E+01  1.3406E+01  1.8030E+01  1.5582E+01  1.6389E+01  1.2700E+01
Ti50   22   50  7.8710E+00  1.2185E+01  1.6658E+01  2.6790E+01  3.2704E+01  3.8317E+01  3.1361E+01  3.3705E+01  2.6054E+01
V50    23   50  7.3248E+01  7.8962E+01  1.1898E+02  1.5319E+02  1.5060E+02  1.8316E+02  1.6974E+02  2.0746E+02  2.0839E+02
V51    23   51  4.1652E+01  1.9137E+01  1.3471E+01  1.2314E+01  1.2096E+01  1.2233E+01  1.1431E+01  1.2760E+01  1.1330E+01
Cr50   24   50  2.0810E+02  4.0737E+01  3.9822E+01  2.9431E+01  3.0145E+01  3.3551E+01  3.5835E+01  4.5153E+01  3.8076E+01
Cr52   24   52  4.1565E+01  4.0550E+01  3.0056E+01  2.2980E+01  1.5111E+01  1.1769E+01  1.0081E+01  7.7911E+00  4.9957E+00
Cr53   24   53  3.3481E+01  3.1560E+01  1.8739E+01  1.4764E+01  1.0452E+01  8.7905E+00  8.2648E+00  6.7839E+00  4.9863E+00
Cr54   24   54  3.8209E+00  4.1264E+00  4.4802E+00  5.2691E+00  6.7588E+00  6.9716E+00  6.1724E+00  6.4025E+00  5.0835E+00
Mn55   25   55  2.5258E+01  2.3876E+01  1.1217E+01  9.0038E+00  6.5415E+00  5.6904E+00  5.6948E+00  4.7204E+00  3.7717E+00
Fe54   26   54  3.2806E+01  4.7439E+01  1.3104E+01  1.1042E+01  1.1994E+01  1.1686E+01  1.3488E+01  1.1661E+01  1.1961E+01
Fe56   26   56  5.4764E+01  4.7228E+01  3.5130E+01  2.7068E+01  2.2877E+01  1.7226E+01  1.1390E+01  8.8752E+00  5.9983E+00
Fe57   26   57  8.3197E+01  6.6456E+01  5.3476E+01  4.3477E+01  3.3548E+01  2.4469E+01  1.5597E+01  1.2241E+01  8.0481E+00
Fe58   26   58  1.2090E+01  1.4115E+01  1.3002E+01  1.1835E+01  8.9881E+00  1.2539E+01  1.2820E+01  1.2410E+01  9.6140E+00
Co59   27   59  3.6621E+01  2.6085E+01  2.2530E+01  1.9114E+01  1.5329E+01  1.3343E+01  1.0959E+01  8.2363E+00  6.6299E+00
Ni58   28   58  8.3323E+01  7.9629E+01  5.3409E+01  3.8951E+01  3.5792E+01  2.7420E+01  1.8392E+01  1.4575E+01  8.0375E+00
Ni60   28   60  7.7310E+01  6.0077E+01  4.8098E+01  4.2435E+01  3.2538E+01  2.4638E+01  1.7241E+01  1.3154E+01  9.3082E+00
Ni61   28   61  9.1569E+01  7.1744E+01  5.7299E+01  5.1843E+01  3.8618E+01  3.6139E+01  2.7630E+01  2.2491E+01  1.6060E+01
Ni62   28   62  2.2314E+02  1.6723E+02  1.4557E+02  1.1730E+02  9.1428E+01  8.1764E+01  5.4347E+01  4.8022E+01  2.9547E+01
Ni64   28   64  2.0589E+01  3.4125E+01  4.0978E+01  4.8288E+01  6.0442E+01  8.7429E+01  5.7701E+01  4.9336E+01  3.8093E+01
Cu63   29   63  2.5287E+01  3.4708E+01  3.7373E+01  3.6788E+01  3.2936E+01  5.5250E+01  4.3483E+01  3.4963E+01  2.5903E+01
Cu65   29   65  4.5058E+01  7.4316E+01  8.8597E+01  1.1296E+02  1.0272E+02  1.7148E+02  1.3679E+02  1.4283E+02  1.0519E+02
Zn64   30   64  3.6181E+01  1.9093E+01  1.5691E+01  1.6419E+01  1.0892E+01  1.6982E+01  3.2859E+01  1.4905E+01  1.4470E+01
Zn66   30   66  4.1692E+01  5.6787E+01  7.1970E+01  7.3891E+01  6.6168E+01  1.0259E+02  8.2473E+01  9.3846E+01  6.6995E+01
Zn67   30   67  2.8184E+01  4.6890E+01  5.9200E+01  9.7064E+01  7.7340E+01  1.2571E+02  1.1172E+02  1.0454E+02  7.0101E+01
Zn68   30   68  3.3746E+01  6.1654E+01  8.6253E+01  1.2651E+02  1.2068E+02  1.7284E+02  1.5110E+02  1.6019E+02  1.2698E+02
Zn70   30   70  5.0154E+00  4.6621E+01  1.2542E+02  3.6806E+01  5.5305E+01  7.4287E+01  6.8200E+01  5.9973E+01  1.0548E+02
Ga69   31   69  5.6257E+01  1.2195E+02  1.8548E+02  2.2696E+02  2.1916E+02  3.1395E+02  2.7023E+02  3.0034E+02  2.3593E+02
Ga71   31   71  5.3900E+01  1.3886E+02  2.2650E+02  2.9310E+02  2.6251E+02  3.8439E+02  3.3529E+02  3.8253E+02  2.9655E+02
Ge70   32   70  7.0779E+01  1.4179E+02  2.1827E+02  2.5485E+02  2.6288E+02  4.0539E+02  3.3405E+02  3.7574E+02  2.3479E+02
Ge72   32   72  4.0876E+01  8.9593E+01  1.4678E+02  2.0124E+02  2.0884E+02  2.7904E+02  2.4474E+02  2.8063E+02  2.2417E+02
Ge73   32   73  4.3323E+01  7.3119E+01  1.0671E+02  2.1511E+02  2.0766E+02  2.7905E+02  2.5399E+02  2.4050E+02  1.6878E+02
Ge74   32   74  4.1545E+01  7.8234E+01  1.2351E+02  2.1428E+02  2.4295E+02  2.9516E+02  2.4993E+02  2.8720E+02  2.2577E+02
Ge76   32   76  2.9508E+00  1.6616E+01  4.8119E+01  2.7661E+01  4.8936E+01  5.5106E+01  5.5326E+01  5.5720E+01  7.2241E+01
As75   33   75  5.2237E+01  1.5093E+02  2.9342E+02  3.8427E+02  4.3596E+02  5.2133E+02  4.7693E+02  5.5454E+02  4.7787E+02
Se74   34   74  2.8764E+02  4.3380E+02  1.1730E+03  1.0777E+03  1.4700E+03  1.8851E+03  1.3102E+03  2.1163E+03  7.2042E+02
Se76   34   76  8.0320E+01  1.9805E+02  4.0445E+02  5.1930E+02  6.7445E+02  8.7702E+02  6.6611E+02  8.4435E+02  4.9956E+02
Se77   34   77  5.1565E+01  8.4947E+01  1.6912E+02  2.9399E+02  3.9576E+02  5.0186E+02  4.9009E+02  4.7382E+02  3.1811E+02
Se78   34   78  6.1723E+01  1.0717E+02  1.7102E+02  3.2048E+02  3.8719E+02  4.3231E+02  3.4589E+02  4.1966E+02  3.1696E+02
Se80   34   80  2.1331E+01  3.6724E+01  5.7931E+01  1.0538E+02  1.5873E+02  1.4089E+02  9.2770E+01  8.3961E+01  6.6325E+01
Se82   34   82  1.2391E+00  1.5809E+01  4.6967E+01  3.9726E+01  6.4378E+01  4.6435E+01  3.4880E+01  3.4445E+01  4.4305E+01
Br79   35   79  3.8610E+01  6.7523E+01  1.1795E+02  2.3995E+02  2.7315E+02  2.9372E+02  2.4692E+02  2.3534E+02  1.6640E+02
Br81   35   81  3.1039E+01  7.2325E+01  1.3699E+02  2.0895E+02  2.8483E+02  2.8343E+02  2.1480E+02  2.4289E+02  1.8880E+02
Kr78   36   78  9.2260E+01  1.2216E+02  2.6827E+02  2.7319E+02  4.5650E+02  5.8578E+02  2.9726E+02  4.9843E+02  1.4018E+02
Kr80   36   80  7.7237E+01  1.5807E+02  4.3816E+02  6.4575E+02  8.0052E+02  1.0252E+03  7.9477E+02  1.2399E+03  9.7258E+02
Kr82   36   82  6.8122E+01  1.1259E+02  1.9092E+02  3.2153E+02  4.9882E+02  5.4715E+02  4.0933E+02  5.2860E+02  4.2841E+02
Kr83   36   83  2.7838E+01  5.2228E+01  1.0088E+02  1.8275E+02  2.5337E+02  2.6013E+02  2.2006E+02  2.5173E+02  1.8567E+02
Kr84   36   84  2.6510E+01  4.0841E+01  7.2015E+01  1.5634E+02  2.4209E+02  2.3466E+02  1.9115E+02  2.3385E+02  1.8583E+02
Kr86   36   86  5.4449E+01  6.5925E+01  1.0402E+02  1.6658E+02  6.8438E+02  4.1184E+02  1.7630E+02  1.5362E+02  1.2771E+02
Rb85   37   85  4.0350E+01  6.2233E+01  1.1339E+02  2.3065E+02  4.0194E+02  3.5136E+02  2.6414E+02  3.0621E+02  2.3782E+02
Rb87   37   87  6.5329E+01  9.2914E+01  2.1790E+02  4.1667E+02  1.2971E+03  8.4406E+02  5.3975E+02  6.3103E+02  5.0300E+02
Sr84   38   84  1.3864E+02  2.0190E+02  8.0764E+02  9.5520E+02  2.0531E+03  2.1974E+03  7.8717E+02  1.5380E+03  5.0678E+02
Sr86   38   86  8.0958E+01  1.6793E+02  4.0100E+02  7.7783E+02  1.0159E+03  1.0467E+03  9.5128E+02  1.4908E+03  1.0908E+03
Sr87   38   87  6.2524E+01  1.4163E+02  2.9979E+02  6.3961E+02  7.6236E+02  7.9290E+02  7.8180E+02  1.1058E+03  8.4664E+02
Sr88   38   88  4.5253E+01  8.6633E+01  1.8594E+02  4.2076E+02  7.6521E+02  5.1426E+02  4.6764E+02  7.2453E+02  5.7794E+02
Y89    39   89  3.7518E+01  6.6187E+01  1.3971E+02  2.9292E+02  6.1640E+02  3.9130E+02  3.3723E+02  4.9684E+02  3.4888E+02
Zr90   40   90  2.9462E+01  3.2223E+01  6.7207E+01  1.4079E+02  3.4883E+02  1.9148E+02  1.4082E+02  2.3633E+02  1.7113E+02
Zr91   40   91  2.4367E+01  3.4806E+01  6.5671E+01  1.6615E+02  4.2604E+02  2.0855E+02  1.9325E+02  2.2409E+02  1.8044E+02
Zr92   40   92  2.1142E+01  2.8444E+01  4.5299E+01  1.0689E+02  3.5039E+02  1.4532E+02  1.0635E+02  1.5987E+02  1.2080E+02
Zr94   40   94  1.3352E+01  1.5843E+01  2.2250E+01  5.2778E+01  2.3982E+02  8.4348E+01  5.2449E+01  7.2232E+01  5.4854E+01
Zr96   40   96  3.3353E+01  1.4385E+01  1.2624E+01  4.8471E+01  1.1461E+03  2.3537E+02  7.6852E+01  4.7989E+01  3.6317E+01
Nb93   41   93  1.3770E+01  1.7307E+01  2.5140E+01  6.5117E+01  2.2283E+02  8.8675E+01  6.6913E+01  7.7926E+01  6.1113E+01
Mo92   42   92  2.0273E+00  8.7043E+00  8.0875E+00  1.3162E+01  3.2939E+01  1.4585E+01  1.4109E+01  3.2520E+01  2.7762E+01
Mo94   42   94  1.4564E+00  3.2443E+00  8.4545E+00  1.3543E+01  3.5826E+01  1.6565E+01  1.6558E+01  3.6624E+01  3.0419E+01
Mo95   42   95  1.5962E+01  1.4657E+01  1.7243E+01  3.9582E+01  3.2631E+02  9.8006E+01  5.7250E+01  4.5497E+01  3.7617E+01
Mo96   42   96  5.9660E+00  1.0355E+01  1.7554E+01  3.2845E+01  6.0602E+01  3.3495E+01  2.5891E+01  4.8379E+01  3.7084E+01
Mo97   42   97  4.4890E+00  6.2050E+00  1.0283E+01  1.8119E+01  7.6861E+01  2.5367E+01  1.4800E+01  2.2477E+01  1.7463E+01
Mo98   42   98  5.0578E+00  7.4690E+00  1.1215E+01  2.1013E+01  9.4745E+01  3.0591E+01  1.8333E+01  2.7304E+01  2.0737E+01
Xe32   54  132  2.9987E+00  4.5693E+00  6.6228E+00  1.3274E+01  5.5699E+01  1.8728E+01  1.2291E+01  1.9448E+01  1.4796E+01
Xe34   54  134  3.2613E+00  2.4763E+00  2.5461E+00  5.4937E+00  1.2666E+02  2.0545E+01  1.1604E+01  1.3254E+01  1.0427E+01
Cs33   55  133  2.6549E+00  3.8009E+00  4.5364E+00  7.8042E+00  6.0365E+01  1.4925E+01  1.0163E+01  1.0519E+01  8.9486E+00
Ba34   56  134  6.7580E+00  1.1288E+01  1.7664E+01  3.7086E+01  7.5689E+01  3.9324E+01  2.6004E+01  4.8401E+01  3.7113E+01
Ba35   56  135  2.5717E+00  3.1374E+00  4.7818E+00  9.1337E+00  5.3040E+01  1.5310E+01  7.7917E+00  9.4569E+00  6.6660E+00
Ba36   56  136  5.6314E+00  1.0040E+01  1.4648E+01  2.9082E+01  7.1483E+01  3.2279E+01  2.1896E+01  3.6453E+01  2.6285E+01
Ba37   56  137  5.2308E+00  5.7979E+00  6.8966E+00  1.5516E+01  1.4167E+02  3.4293E+01  1.4382E+01  1.6928E+01  1.2207E+01
Ba38   56  138  2.9212E+00  3.8990E+00  4.8937E+00  9.3201E+00  3.0435E+01  1.3757E+01  9.0526E+00  1.1528E+01  8.7503E+00
La38   57  138  1.1476E+00  1.2039E+00  1.5162E+00  2.0183E+00  3.1225E+00  1.9940E+00  1.8194E+00  2.6781E+00  2.2037E+00
La39   57  139  2.5684E+00  3.1013E+00  3.7065E+00  6.6835E+00  2.2692E+01  1.0422E+01  6.3857E+00  7.6726E+00  5.8389E+00
Ce40   58  140  1.7467E+00  2.0008E+00  2.2878E+00  3.5032E+00  1.2763E+01  5.7529E+00  3.6239E+00  4.1958E+00  3.3540E+00
Pr41   59  141  2.0750E+00  1.8202E+00  1.9466E+00  2.2163E+00  4.2778E+01  7.5127E+00  3.2332E+00  3.5704E+00  3.0624E+00
Nd42   60  142  1.7381E+00  2.5765E+00  3.3936E+00  4.4844E+00  8.3969E+00  6.1687E+00  4.5205E+00  6.0501E+00  4.8758E+00
Nd43   60  143  9.4488E-01  1.0367E+00  1.0677E+00  1.1620E+00  2.2677E+00  1.6130E+00  1.2253E+00  1.2748E+00  1.2054E+00
Nd44   60  144  1.0754E+00  1.2270E+00  1.2893E+00  1.6036E+00  2.9019E+00  2.1686E+00  1.6368E+00  1.7861E+00  1.5331E+00
Hg02   80  202  1.3212E+00  1.5996E+00  1.7638E+00  2.5432E+00  4.2323E+00  3.4292E+00  2.6530E+00  2.8412E+00  2.4024E+00
Hg04   80  204  8.9439E-01  9.1850E-01  1.1896E+00  7.4784E-01  2.6263E+00  1.2209E+00  1.2224E+00  9.5822E-01  1.0106E+00
Tl03   81  203  1.3164E+00  1.5685E+00  1.7188E+00  2.4305E+00  4.1055E+00  3.3810E+00  2.6115E+00  2.5582E+00  2.0569E+00
Tl05   81  205  1.1438E+00  1.2309E+00  1.3092E+00  1.7676E+00  2.6228E+00  2.3173E+00  1.9423E+00  1.9921E+00  1.7362E+00
Pb04   82  204  2.3394E+00  3.2149E+00  3.9695E+00  5.8289E+00  7.1302E+00  7.5952E+00  5.6586E+00  7.1056E+00  5.6041E+00
Pb06   82  206  1.4888E+00  1.7916E+00  2.0017E+00  2.6816E+00  3.6129E+00  3.5043E+00  2.7539E+00  3.0278E+00  2.4499E+00
Pb07   82  207  1.3079E+00  1.4997E+00  1.6067E+00  2.0738E+00  3.0172E+00  2.7794E+00  2.2816E+00  2.1959E+00  1.8905E+00
Pb08   82  208  1.1686E+00  1.2926E+00  1.3730E+00  1.6691E+00  2.2008E+00  2.0759E+00  1.8042E+00  1.8048E+00  1.5900E+00
Bi09   83  209  9.3283E-01  9.3345E-01  9.1082E-01  9.6306E-01  1.1549E+00  1.0536E+00  1.0207E+00  9.9120E-01  9.8686E-01
  ele   Z    A    013b300     015b300     020b300     025b300     030b300     040b300     060b300     080b300     120b300
H       1    1  5.4713E-01  5.1427E-01  4.8374E-01  4.6192E-01  4.1869E-01  4.0264E-01  3.6018E-01  3.3875E-01  3.1756E-01
H2      1    2  4.4884E-13  5.4017E-13  3.5997E-10  5.7336E-09  2.0586E-08  1.4082E-07  3.1483E-06  5.8132E-06  1.9162E-04
He3     2    3  3.8840E-01  3.3335E-01  1.0141E-01  1.1871E-01  9.0913E-02  1.0924E-01  1.8874E-01  2.5598E-01  2.9149E-01
He4     2    4  1.3568E+00  1.3498E+00  1.4572E+00  1.1268E+00  1.0911E+00  1.0271E+00  1.2427E+00  1.5351E+00  1.8588E+00
Li6     3    6  7.7351E-05  1.2687E-04  2.5062E-04  4.3129E-04  5.6934E-04  8.2277E-04  3.0820E-04  3.3443E-04  4.8444E-04
Li7     3    7  2.2386E-04  4.7494E-04  4.5300E-04  2.1148E-03  2.2328E-03  1.4581E-02  6.7012E-01  5.1499E-04  6.7926E-04
Be9     4    9  1.5762E-04  2.5448E-04  5.0880E-04  8.5665E-04  1.1226E-03  1.6579E-03  5.9086E-04  5.8977E-04  8.8365E-04
B10     5   10  2.1714E-04  3.5117E-04  7.0158E-04  1.1615E-03  1.5265E-03  2.2526E-03  9.2425E-04  7.8903E-04  1.2095E-03
B11     5   11  1.5788E-02  1.4092E-02  5.6984E-03  7.3711E-03  8.8623E-03  1.2653E-02  1.3309E-02  5.6939E-03  1.1296E-02
C12     6   12  3.2697E+01  3.7901E+01  8.8992E+01  9.5588E+01  1.2110E+02  1.4467E+02  1.7526E+02  1.5686E+02  1.2551E+02
C13     6   13  2.9785E+00  8.8403E+00  1.4993E+00  1.7655E+00  2.9842E+00  2.1526E+01  1.1370E+01  3.8228E+00  1.6011E+00
N14     7   14  7.0885E+01  7.6993E+01  4.7902E+01  3.6076E+01  3.2116E+01  3.8192E+01  1.5922E+01  1.3093E+01  1.6117E+01
N15     7   15  1.8283E+02  7.6930E+02  9.9670E+02  4.8202E+02  2.6063E+01  1.5102E+00  1.6652E-01  1.3886E-01  1.8252E-01
O16     8   16  5.9253E+01  6.5925E+01  9.1069E+01  1.2552E+02  1.4383E+02  1.5083E+02  1.3408E+02  1.1773E+02  9.5480E+01
O17     8   17  2.0115E+01  4.2944E+01  4.1184E+01  4.2646E+01  6.0026E+00  1.6567E+00  5.4788E-01  5.0097E-01  3.4191E-01
O18     8   18  1.1109E+03  1.3121E+03  1.1257E+03  3.9119E+02  1.9261E+00  4.9111E-01  1.6408E-01  2.1403E-01  2.2176E-01
F19     9   19  4.0485E+01  1.7864E+02  3.0772E+02  9.2606E+02  2.0375E+03  8.9935E+01  1.4656E+00  1.7420E+00  1.4694E+00
Ne20   10   20  4.7620E+01  2.8110E+01  3.8566E+01  2.8650E+02  2.2410E+02  3.0927E+02  3.0277E+02  2.1385E+02  1.6355E+02
Ne21   10   21  2.0951E+02  1.7070E+02  2.5256E+02  2.3288E+02  3.2773E+02  2.4984E+02  1.1466E+02  9.4824E+01  4.1747E+01
Ne22   10   22  5.7984E+02  7.4549E+02  8.2167E+02  7.3708E+02  7.8055E+02  3.6296E+01  3.9663E+01  4.0641E+01  3.3441E+01
Na23   11   23  3.7748E+01  4.3113E+01  7.0936E+01  1.3913E+02  1.2597E+02  8.5581E+01  4.7825E+01  3.4372E+01  2.0757E+01
Mg24   12   24  8.8226E+00  5.9621E+00  1.3431E+01  6.1669E+01  4.8218E+01  7.8698E+01  1.1015E+02  7.9618E+01  9.9946E+01
Mg25   12   25  1.0855E+02  8.9442E+01  7.6642E+01  5.0508E+01  8.7125E+01  9.1776E+01  6.1287E+01  4.9477E+01  3.9534E+01
Mg26   12   26  1.8620E+02  1.6664E+02  1.2669E+02  5.6551E+01  7.5734E+01  6.0629E+01  4.0838E+01  3.3167E+01  2.3163E+01
Al27   13   27  1.0564E+01  1.1586E+01  5.4829E+01  1.2004E+02  1.0065E+02  8.1769E+01  6.3961E+01  4.9264E+01  4.5954E+01
Si28   14   28  2.1865E+02  2.3585E+02  6.2103E+01  7.0303E+01  8.0261E+01  7.7370E+01  7.6341E+01  7.0674E+01  6.6867E+01
Si29   14   29  6.9393E+00  1.2437E+01  7.6619E+01  3.3624E+01  3.5198E+01  2.5296E+01  2.2007E+01  1.9154E+01  2.2073E+01
Si30   14   30  3.9863E+00  8.1375E+00  1.7988E+02  6.4010E+01  6.2048E+01  4.2543E+01  3.9654E+01  3.9648E+01  5.6403E+01
P31    15   31  1.2480E+02  2.2450E+02  2.9458E+02  1.6830E+02  1.9469E+02  1.4064E+02  1.1863E+02  1.0349E+02  1.0539E+02
S32    16   32  4.2708E+02  4.8251E+02  6.3828E+01  5.7533E+01  7.3212E+01  6.5495E+01  6.3359E+01  5.9265E+01  4.9394E+01
S33    16   33  1.5024E+02  3.1173E+02  1.1560E+02  8.5715E+01  1.1400E+02  9.3154E+01  7.5190E+01  6.3176E+01  5.5546E+01
S34    16   34  1.6115E+02  5.0029E+02  2.6208E+02  8.8833E+01  1.1846E+02  7.5426E+01  6.3181E+01  5.2676E+01  4.8272E+01
S36    16   36  2.2422E+00  5.5480E+00  5.3625E+01  1.0295E+01  1.0066E+01  6.4258E+00  4.0082E+00  3.2200E+00  2.4295E+00
Cl35   17   35  1.2459E+02  2.6761E+02  5.1961E+01  3.7605E+01  5.5534E+01  3.6950E+01  2.7526E+01  2.4017E+01  1.9426E+01
Cl37   17   37  1.3715E+02  2.5871E+02  2.7155E+01  2.1870E+01  2.9888E+01  2.7014E+01  2.3703E+01  2.0660E+01  1.7255E+01
Ar36   18   36  5.1176E+02  5.9711E+02  4.7471E+01  5.0074E+01  6.2040E+01  5.4295E+01  5.5431E+01  5.4288E+01  4.3187E+01
Ar38   18   38  4.8049E+02  1.5349E+03  1.5297E+02  4.6378E+01  6.9333E+01  4.5213E+01  3.6468E+01  3.4124E+01  3.3729E+01
Ar40   18   40  1.0809E+01  8.2345E+00  2.1352E+01  2.7731E+01  3.3880E+01  2.5814E+01  6.0526E+00  4.8805E+00  3.3169E+00
K39    19   39  5.7300E+02  1.2808E+03  5.9389E+01  3.6586E+01  5.1847E+01  3.9064E+01  3.4415E+01  3.1223E+01  2.8395E+01
K40    19   40  3.5713E+02  1.2162E+03  1.6789E+02  1.8021E+02  1.8968E+02  1.8478E+02  2.1541E+02  1.8994E+02  1.3955E+02
K41    19   41  7.6949E+02  1.7543E+03  4.9773E+01  4.0237E+01  5.2452E+01  4.6469E+01  4.6475E+01  4.1724E+01  3.7307E+01
Ca40   20   40  5.1839E+02  6.1064E+02  3.3105E+01  3.8210E+01  4.3785E+01  3.6636E+01  4.1318E+01  4.2692E+01  3.2520E+01
Ca42   20   42  5.2366E+02  1.8189E+03  1.2420E+02  3.9771E+01  5.9334E+01  4.0704E+01  3.3574E+01  3.0784E+01  2.9150E+01
Ca43   20   43  9.5001E+00  3.9047E+01  6.2201E+00  8.9125E+00  1.0055E+01  1.1266E+01  1.0425E+01  8.7613E+00  6.5891E+00
Ca44   20   44  1.6733E+01  1.8502E+01  8.3165E+00  1.1141E+01  8.8820E+00  7.3022E+00  6.0623E+00  5.3850E+00  4.1013E+00
Ca46   20   46  4.5232E+01  4.7022E+00  6.7459E+01  4.8723E+01  1.9145E+02  2.4010E+02  5.7413E+01  4.4575E+01  2.7702E+01
Ca48   20   48  8.4228E-01  8.0449E-01  9.1432E-01  7.9441E-01  7.7944E-01  7.9470E-01  8.1386E-01  8.3685E-01  8.4495E-01
Sc45   21   45  8.1129E+01  1.2475E+02  3.0155E+01  5.5357E+01  7.4325E+01  8.1103E+01  6.2348E+01  5.1572E+01  3.9600E+01
Ti46   22   46  7.5201E+02  1.6171E+03  9.8668E+01  4.2792E+01  5.2615E+01  3.7893E+01  3.7968E+01  3.4796E+01  3.2847E+01
Ti47   22   47  1.1094E+01  3.8621E+01  6.3111E+00  6.5616E+00  6.4376E+00  6.4342E+00  5.7426E+00  5.0936E+00  4.6298E+00
Ti48   22   48  1.9229E+01  2.1383E+01  1.2134E+01  1.2311E+01  9.0805E+00  6.2999E+00  4.6255E+00  4.0941E+00  3.1646E+00
Ti49   22   49  2.9069E+01  4.3746E+01  1.4581E+01  1.9247E+01  1.9101E+01  1.7979E+01  1.6784E+01  1.4706E+01  1.1673E+01
Ti50   22   50  3.1734E+01  3.1068E+01  4.9520E+01  5.8173E+01  5.9077E+01  4.2197E+01  3.4816E+01  2.9864E+01  2.2866E+01
V50    23   50  2.6074E+01  9.5150E+01  9.1934E+01  1.9419E+02  2.0887E+02  1.9831E+02  1.6847E+02  1.4599E+02  2.0394E+02
V51    23   51  1.1145E+02  2.3461E+02  3.9016E+01  1.6167E+01  1.7828E+01  1.3456E+01  1.1718E+01  1.0588E+01  1.0128E+01
Cr50   24   50  1.0030E+03  1.3841E+03  1.0375E+02  3.8952E+01  4.7541E+01  3.1948E+01  3.8831E+01  3.6806E+01  3.2443E+01
Cr52   24   52  6.7172E+01  7.3073E+01  2.8774E+01  1.7181E+01  1.6965E+01  1.2315E+01  9.5390E+00  7.8817E+00  5.2631E+00
