#  (0) time_chosen [Gyr]    (1) Mtot [Msun]    (2) Mgas_v [Msun]    (3) Mstar_v [Msun]    (4) SFR_v [Msun/yr]    (5)Infall_v [Msun/yr]    (6) Z_v    (7) G_v    (8) S_v     (9) Rate_SNII     (10) Rate_SNIa     (11) Rate_LIMs
8.3931e+00   4.0571e+10   2.9180e+09   3.7682e+10   2.9180e+00   2.5032e+00   2.6486e+00   1.0000e-32   1.0000e-32   7.5188e+08   1.0350e+08   1.9836e+09  
8.4031e+00   4.0596e+10   2.9138e+09   3.7711e+10   2.9138e+00   2.4996e+00   2.6536e+00   1.0000e-32   1.0000e-32   7.5081e+08   1.0335e+08   1.9817e+09  
8.4131e+00   4.0621e+10   2.9097e+09   3.7740e+10   2.9097e+00   2.4961e+00   2.6586e+00   1.0000e-32   1.0000e-32   7.4974e+08   1.0321e+08   1.9797e+09  
8.4231e+00   4.0646e+10   2.9055e+09   3.7770e+10   2.9055e+00   2.4925e+00   2.6636e+00   1.0000e-32   1.0000e-32   7.4868e+08   1.0306e+08   1.9778e+09  
8.4331e+00   4.0671e+10   2.9014e+09   3.7799e+10   2.9014e+00   2.4889e+00   2.6685e+00   1.0000e-32   1.0000e-32   7.4761e+08   1.0292e+08   1.9758e+09  
8.4431e+00   4.0696e+10   2.8973e+09   3.7828e+10   2.8973e+00   2.4854e+00   2.6735e+00   1.0000e-32   1.0000e-32   7.4655e+08   1.0277e+08   1.9739e+09  
8.4531e+00   4.0721e+10   2.8932e+09   3.7857e+10   2.8932e+00   2.4818e+00   2.6785e+00   1.0000e-32   1.0000e-32   7.4549e+08   1.0262e+08   1.9719e+09  
8.4631e+00   4.0745e+10   2.8890e+09   3.7886e+10   2.8890e+00   2.4783e+00   2.6835e+00   1.0000e-32   1.0000e-32   7.4443e+08   1.0248e+08   1.9700e+09  
8.4731e+00   4.0770e+10   2.8849e+09   3.7914e+10   2.8849e+00   2.4748e+00   2.6884e+00   1.0000e-32   1.0000e-32   7.4337e+08   1.0233e+08   1.9680e+09  
8.4831e+00   4.0795e+10   2.8808e+09   3.7943e+10   2.8808e+00   2.4712e+00   2.6934e+00   1.0000e-32   1.0000e-32   7.4231e+08   1.0219e+08   1.9660e+09  
8.4931e+00   4.0820e+10   2.8767e+09   3.7972e+10   2.8767e+00   2.4677e+00   2.6984e+00   1.0000e-32   1.0000e-32   7.4126e+08   1.0205e+08   1.9640e+09  
8.5031e+00   4.0844e+10   2.8726e+09   3.8001e+10   2.8726e+00   2.4642e+00   2.7033e+00   1.0000e-32   1.0000e-32   7.4020e+08   1.0190e+08   1.9620e+09  
8.5131e+00   4.0869e+10   2.8686e+09   3.8030e+10   2.8686e+00   2.4607e+00   2.7083e+00   1.0000e-32   1.0000e-32   7.3915e+08   1.0176e+08   1.9600e+09  
8.5231e+00   4.0894e+10   2.8645e+09   3.8058e+10   2.8645e+00   2.4571e+00   2.7132e+00   1.0000e-32   1.0000e-32   7.3810e+08   1.0161e+08   1.9581e+09  
8.5331e+00   4.0918e+10   2.8604e+09   3.8087e+10   2.8604e+00   2.4536e+00   2.7182e+00   1.0000e-32   1.0000e-32   7.3705e+08   1.0147e+08   1.9627e+09  
8.5431e+00   4.0943e+10   2.8563e+09   3.8116e+10   2.8563e+00   2.4501e+00   2.7235e+00   1.0000e-32   1.0000e-32   7.3600e+08   1.0133e+08   1.9609e+09  
8.5531e+00   4.0967e+10   2.8523e+09   3.8144e+10   2.8523e+00   2.4466e+00   2.7288e+00   1.0000e-32   1.0000e-32   7.3496e+08   1.0118e+08   1.9593e+09  
8.5631e+00   4.0992e+10   2.8482e+09   3.8173e+10   2.8482e+00   2.4431e+00   2.7341e+00   1.0000e-32   1.0000e-32   7.3391e+08   1.0104e+08   1.9576e+09  
8.5731e+00   4.1016e+10   2.8442e+09   3.8201e+10   2.8442e+00   2.4397e+00   2.7394e+00   1.0000e-32   1.0000e-32   7.3287e+08   1.0090e+08   1.9558e+09  
8.5831e+00   4.1040e+10   2.8401e+09   3.8230e+10   2.8401e+00   2.4362e+00   2.7447e+00   1.0000e-32   1.0000e-32   7.3182e+08   1.0075e+08   1.9541e+09  
8.5931e+00   4.1065e+10   2.8361e+09   3.8258e+10   2.8361e+00   2.4327e+00   2.7500e+00   1.0000e-32   1.0000e-32   7.3078e+08   1.0061e+08   1.9524e+09  
8.6031e+00   4.1089e+10   2.8321e+09   3.8286e+10   2.8321e+00   2.4292e+00   2.7553e+00   1.0000e-32   1.0000e-32   7.2974e+08   1.0047e+08   1.9507e+09  
8.6131e+00   4.1113e+10   2.8280e+09   3.8315e+10   2.8280e+00   2.4258e+00   2.7607e+00   1.0000e-32   1.0000e-32   7.2871e+08   1.0033e+08   1.9489e+09  
8.6231e+00   4.1138e+10   2.8240e+09   3.8343e+10   2.8240e+00   2.4223e+00   2.7660e+00   1.0000e-32   1.0000e-32   7.2767e+08   1.0018e+08   1.9472e+09  
8.6331e+00   4.1162e+10   2.8200e+09   3.8371e+10   2.8200e+00   2.4188e+00   2.7714e+00   1.0000e-32   1.0000e-32   7.2663e+08   1.0004e+08   1.9454e+09  
8.6431e+00   4.1186e+10   2.8160e+09   3.8399e+10   2.8160e+00   2.4154e+00   2.7767e+00   1.0000e-32   1.0000e-32   7.2560e+08   9.9900e+07   1.9437e+09  
8.6531e+00   4.1210e+10   2.8120e+09   3.8427e+10   2.8120e+00   2.4119e+00   2.7821e+00   1.0000e-32   1.0000e-32   7.2457e+08   9.9759e+07   1.9419e+09  
8.6631e+00   4.1234e+10   2.8080e+09   3.8456e+10   2.8080e+00   2.4085e+00   2.7874e+00   1.0000e-32   1.0000e-32   7.2354e+08   9.9617e+07   1.9401e+09  
8.6731e+00   4.1258e+10   2.8040e+09   3.8484e+10   2.8040e+00   2.4051e+00   2.7928e+00   1.0000e-32   1.0000e-32   7.2251e+08   9.9476e+07   1.9383e+09  
8.6831e+00   4.1282e+10   2.8000e+09   3.8512e+10   2.8000e+00   2.4016e+00   2.7981e+00   1.0000e-32   1.0000e-32   7.2148e+08   9.9335e+07   1.9365e+09  
8.6931e+00   4.1306e+10   2.7960e+09   3.8540e+10   2.7960e+00   2.3982e+00   2.8035e+00   1.0000e-32   1.0000e-32   7.2045e+08   9.9195e+07   1.9347e+09  
8.7031e+00   4.1330e+10   2.7920e+09   3.8568e+10   2.7920e+00   2.3948e+00   2.8089e+00   1.0000e-32   1.0000e-32   7.1943e+08   9.9054e+07   1.9329e+09  
8.7131e+00   4.1354e+10   2.7881e+09   3.8596e+10   2.7881e+00   2.3914e+00   2.8143e+00   1.0000e-32   1.0000e-32   7.1841e+08   9.8914e+07   1.9311e+09  
8.7231e+00   4.1378e+10   2.7841e+09   3.8623e+10   2.7841e+00   2.3879e+00   2.8196e+00   1.0000e-32   1.0000e-32   7.1738e+08   9.8774e+07   1.9293e+09  
8.7331e+00   4.1402e+10   2.7801e+09   3.8651e+10   2.7801e+00   2.3845e+00   2.8250e+00   1.0000e-32   1.0000e-32   7.1636e+08   9.8634e+07   1.9275e+09  
8.7431e+00   4.1426e+10   2.7762e+09   3.8679e+10   2.7762e+00   2.3811e+00   2.8304e+00   1.0000e-32   1.0000e-32   7.1534e+08   9.8494e+07   1.9256e+09  
8.7531e+00   4.1449e+10   2.7722e+09   3.8707e+10   2.7722e+00   2.3777e+00   2.8358e+00   1.0000e-32   1.0000e-32   7.1433e+08   9.8354e+07   1.9238e+09  
8.7631e+00   4.1473e+10   2.7683e+09   3.8735e+10   2.7683e+00   2.3743e+00   2.8411e+00   1.0000e-32   1.0000e-32   7.1331e+08   9.8215e+07   1.9219e+09  
8.7731e+00   4.1497e+10   2.7643e+09   3.8762e+10   2.7643e+00   2.3709e+00   2.8465e+00   1.0000e-32   1.0000e-32   7.1229e+08   9.8076e+07   1.9201e+09  
8.7831e+00   4.1521e+10   2.7604e+09   3.8790e+10   2.7604e+00   2.3676e+00   2.8519e+00   1.0000e-32   1.0000e-32   7.1128e+08   9.7937e+07   1.9182e+09  
8.7931e+00   4.1544e+10   2.7565e+09   3.8818e+10   2.7565e+00   2.3642e+00   2.8572e+00   1.0000e-32   1.0000e-32   7.1027e+08   9.7798e+07   1.9164e+09  
8.8031e+00   4.1568e+10   2.7525e+09   3.8845e+10   2.7525e+00   2.3608e+00   2.8626e+00   1.0000e-32   1.0000e-32   7.0926e+08   9.7659e+07   1.9145e+09  
8.8131e+00   4.1592e+10   2.7486e+09   3.8873e+10   2.7486e+00   2.3574e+00   2.8680e+00   1.0000e-32   1.0000e-32   7.0825e+08   9.7521e+07   1.9126e+09  
8.8231e+00   4.1615e+10   2.7447e+09   3.8900e+10   2.7447e+00   2.3541e+00   2.8733e+00   1.0000e-32   1.0000e-32   7.0724e+08   9.7383e+07   1.9107e+09  
8.8331e+00   4.1639e+10   2.7408e+09   3.8928e+10   2.7408e+00   2.3507e+00   2.8787e+00   1.0000e-32   1.0000e-32   7.0623e+08   9.7245e+07   1.9088e+09  
8.8431e+00   4.1662e+10   2.7369e+09   3.8955e+10   2.7369e+00   2.3474e+00   2.8841e+00   1.0000e-32   1.0000e-32   7.0523e+08   9.7107e+07   1.9069e+09  
8.8531e+00   4.1686e+10   2.7330e+09   3.8982e+10   2.7330e+00   2.3440e+00   2.8894e+00   1.0000e-32   1.0000e-32   7.0422e+08   9.6969e+07   1.9050e+09  
8.8631e+00   4.1709e+10   2.7291e+09   3.9010e+10   2.7291e+00   2.3407e+00   2.8948e+00   1.0000e-32   1.0000e-32   7.0322e+08   9.6832e+07   1.9031e+09  
8.8731e+00   4.1732e+10   2.7252e+09   3.9037e+10   2.7252e+00   2.3373e+00   2.9001e+00   1.0000e-32   1.0000e-32   7.0222e+08   9.6694e+07   1.9012e+09  
8.8831e+00   4.1756e+10   2.7214e+09   3.9064e+10   2.7214e+00   2.3340e+00   2.9055e+00   1.0000e-32   1.0000e-32   7.0122e+08   9.6557e+07   1.8993e+09  
8.8931e+00   4.1779e+10   2.7175e+09   3.9091e+10   2.7175e+00   2.3306e+00   2.9108e+00   1.0000e-32   1.0000e-32   7.0022e+08   9.6420e+07   1.8974e+09  
8.9031e+00   4.1802e+10   2.7136e+09   3.9119e+10   2.7136e+00   2.3273e+00   2.9161e+00   1.0000e-32   1.0000e-32   6.9923e+08   9.6284e+07   1.9018e+09  
8.9131e+00   4.1826e+10   2.7098e+09   3.9146e+10   2.7098e+00   2.3240e+00   2.9218e+00   1.0000e-32   1.0000e-32   6.9823e+08   9.6147e+07   1.9002e+09  
8.9231e+00   4.1849e+10   2.7059e+09   3.9173e+10   2.7059e+00   2.3207e+00   2.9275e+00   1.0000e-32   1.0000e-32   6.9724e+08   9.6011e+07   1.8986e+09  
8.9331e+00   4.1872e+10   2.7020e+09   3.9200e+10   2.7020e+00   2.3174e+00   2.9332e+00   1.0000e-32   1.0000e-32   6.9624e+08   9.5874e+07   1.8969e+09  
8.9431e+00   4.1895e+10   2.6982e+09   3.9227e+10   2.6982e+00   2.3141e+00   2.9389e+00   1.0000e-32   1.0000e-32   6.9525e+08   9.5738e+07   1.8953e+09  
8.9531e+00   4.1918e+10   2.6944e+09   3.9254e+10   2.6944e+00   2.3108e+00   2.9446e+00   1.0000e-32   1.0000e-32   6.9426e+08   9.5603e+07   1.8937e+09  
8.9631e+00   4.1941e+10   2.6905e+09   3.9281e+10   2.6905e+00   2.3075e+00   2.9503e+00   1.0000e-32   1.0000e-32   6.9328e+08   9.5467e+07   1.8920e+09  
8.9731e+00   4.1964e+10   2.6867e+09   3.9308e+10   2.6867e+00   2.3042e+00   2.9560e+00   1.0000e-32   1.0000e-32   6.9229e+08   9.5331e+07   1.8904e+09  
8.9831e+00   4.1987e+10   2.6829e+09   3.9335e+10   2.6829e+00   2.3009e+00   2.9617e+00   1.0000e-32   1.0000e-32   6.9130e+08   9.5196e+07   1.8887e+09  
8.9931e+00   4.2010e+10   2.6790e+09   3.9361e+10   2.6790e+00   2.2976e+00   2.9675e+00   1.0000e-32   1.0000e-32   6.9032e+08   9.5061e+07   1.8870e+09  
9.0031e+00   4.2033e+10   2.6752e+09   3.9388e+10   2.6752e+00   2.2943e+00   2.9732e+00   1.0000e-32   1.0000e-32   6.8934e+08   9.4926e+07   1.8854e+09  
9.0131e+00   4.2056e+10   2.6714e+09   3.9415e+10   2.6714e+00   2.2910e+00   2.9790e+00   1.0000e-32   1.0000e-32   6.8835e+08   9.4792e+07   1.8837e+09  
9.0231e+00   4.2079e+10   2.6676e+09   3.9442e+10   2.6676e+00   2.2878e+00   2.9847e+00   1.0000e-32   1.0000e-32   6.8737e+08   9.4657e+07   1.8820e+09  
9.0331e+00   4.2102e+10   2.6638e+09   3.9468e+10   2.6638e+00   2.2845e+00   2.9905e+00   1.0000e-32   1.0000e-32   6.8640e+08   9.4523e+07   1.8803e+09  
9.0431e+00   4.2125e+10   2.6600e+09   3.9495e+10   2.6600e+00   2.2812e+00   2.9962e+00   1.0000e-32   1.0000e-32   6.8542e+08   9.4388e+07   1.8786e+09  
9.0531e+00   4.2148e+10   2.6562e+09   3.9522e+10   2.6562e+00   2.2780e+00   3.0020e+00   1.0000e-32   1.0000e-32   6.8444e+08   9.4255e+07   1.8769e+09  
9.0631e+00   4.2171e+10   2.6525e+09   3.9548e+10   2.6525e+00   2.2747e+00   3.0077e+00   1.0000e-32   1.0000e-32   6.8347e+08   9.4121e+07   1.8751e+09  
9.0731e+00   4.2193e+10   2.6487e+09   3.9575e+10   2.6487e+00   2.2715e+00   3.0135e+00   1.0000e-32   1.0000e-32   6.8249e+08   9.3987e+07   1.8734e+09  
9.0831e+00   4.2216e+10   2.6449e+09   3.9601e+10   2.6449e+00   2.2682e+00   3.0193e+00   1.0000e-32   1.0000e-32   6.8152e+08   9.3854e+07   1.8717e+09  
9.0931e+00   4.2239e+10   2.6411e+09   3.9628e+10   2.6411e+00   2.2650e+00   3.0250e+00   1.0000e-32   1.0000e-32   6.8055e+08   9.3720e+07   1.8699e+09  
9.1031e+00   4.2261e+10   2.6374e+09   3.9654e+10   2.6374e+00   2.2618e+00   3.0308e+00   1.0000e-32   1.0000e-32   6.7958e+08   9.3587e+07   1.8682e+09  
9.1131e+00   4.2284e+10   2.6336e+09   3.9680e+10   2.6336e+00   2.2585e+00   3.0366e+00   1.0000e-32   1.0000e-32   6.7861e+08   9.3454e+07   1.8664e+09  
9.1231e+00   4.2306e+10   2.6299e+09   3.9707e+10   2.6299e+00   2.2553e+00   3.0423e+00   1.0000e-32   1.0000e-32   6.7765e+08   9.3322e+07   1.8647e+09  
9.1331e+00   4.2329e+10   2.6261e+09   3.9733e+10   2.6261e+00   2.2521e+00   3.0481e+00   1.0000e-32   1.0000e-32   6.7668e+08   9.3189e+07   1.8629e+09  
9.1431e+00   4.2351e+10   2.6224e+09   3.9759e+10   2.6224e+00   2.2489e+00   3.0539e+00   1.0000e-32   1.0000e-32   6.7572e+08   9.3057e+07   1.8611e+09  
9.1531e+00   4.2374e+10   2.6186e+09   3.9786e+10   2.6186e+00   2.2457e+00   3.0596e+00   1.0000e-32   1.0000e-32   6.7476e+08   9.2925e+07   1.8593e+09  
9.1631e+00   4.2396e+10   2.6149e+09   3.9812e+10   2.6149e+00   2.2425e+00   3.0654e+00   1.0000e-32   1.0000e-32   6.7380e+08   9.2793e+07   1.8576e+09  
9.1731e+00   4.2419e+10   2.6112e+09   3.9838e+10   2.6112e+00   2.2393e+00   3.0712e+00   1.0000e-32   1.0000e-32   6.7284e+08   9.2661e+07   1.8558e+09  
9.1831e+00   4.2441e+10   2.6075e+09   3.9864e+10   2.6075e+00   2.2361e+00   3.0769e+00   1.0000e-32   1.0000e-32   6.7188e+08   9.2529e+07   1.8540e+09  
9.1931e+00   4.2463e+10   2.6038e+09   3.9890e+10   2.6038e+00   2.2329e+00   3.0827e+00   1.0000e-32   1.0000e-32   6.7092e+08   9.2398e+07   1.8522e+09  
9.2031e+00   4.2486e+10   2.6001e+09   3.9916e+10   2.6001e+00   2.2297e+00   3.0884e+00   1.0000e-32   1.0000e-32   6.6996e+08   9.2267e+07   1.8503e+09  
9.2131e+00   4.2508e+10   2.5963e+09   3.9942e+10   2.5963e+00   2.2265e+00   3.0942e+00   1.0000e-32   1.0000e-32   6.6901e+08   9.2136e+07   1.8485e+09  
9.2231e+00   4.2530e+10   2.5927e+09   3.9968e+10   2.5927e+00   2.2233e+00   3.0999e+00   1.0000e-32   1.0000e-32   6.6806e+08   9.2005e+07   1.8467e+09  
9.2331e+00   4.2553e+10   2.5890e+09   3.9994e+10   2.5890e+00   2.2201e+00   3.1057e+00   1.0000e-32   1.0000e-32   6.6711e+08   9.1874e+07   1.8449e+09  
9.2431e+00   4.2575e+10   2.5853e+09   4.0020e+10   2.5853e+00   2.2170e+00   3.1114e+00   1.0000e-32   1.0000e-32   6.6616e+08   9.1744e+07   1.8430e+09  
9.2531e+00   4.2597e+10   2.5816e+09   4.0046e+10   2.5816e+00   2.2138e+00   3.1171e+00   1.0000e-32   1.0000e-32   6.6521e+08   9.1613e+07   1.8412e+09  
9.2631e+00   4.2619e+10   2.5779e+09   4.0072e+10   2.5779e+00   2.2107e+00   3.1228e+00   1.0000e-32   1.0000e-32   6.6426e+08   9.1483e+07   1.8393e+09  
9.2731e+00   4.2641e+10   2.5742e+09   4.0097e+10   2.5742e+00   2.2075e+00   3.1286e+00   1.0000e-32   1.0000e-32   6.6331e+08   9.1353e+07   1.8375e+09  
9.2831e+00   4.2663e+10   2.5706e+09   4.0123e+10   2.5706e+00   2.2043e+00   3.1343e+00   1.0000e-32   1.0000e-32   6.6237e+08   9.1223e+07   1.8356e+09  
9.2931e+00   4.2685e+10   2.5669e+09   4.0149e+10   2.5669e+00   2.2012e+00   3.1400e+00   1.0000e-32   1.0000e-32   6.6142e+08   9.1094e+07   1.8338e+09  
9.3031e+00   4.2707e+10   2.5632e+09   4.0174e+10   2.5632e+00   2.1981e+00   3.1457e+00   1.0000e-32   1.0000e-32   6.6048e+08   9.0964e+07   1.8319e+09  
9.3131e+00   4.2729e+10   2.5596e+09   4.0200e+10   2.5596e+00   2.1949e+00   3.1514e+00   1.0000e-32   1.0000e-32   6.5954e+08   9.0835e+07   1.8300e+09  
9.3231e+00   4.2751e+10   2.5560e+09   4.0226e+10   2.5560e+00   2.1918e+00   3.1571e+00   1.0000e-32   1.0000e-32   6.5860e+08   9.0706e+07   1.8282e+09  
9.3331e+00   4.2773e+10   2.5523e+09   4.0251e+10   2.5523e+00   2.1887e+00   3.1627e+00   1.0000e-32   1.0000e-32   6.5766e+08   9.0577e+07   1.8263e+09  
9.3431e+00   4.2795e+10   2.5487e+09   4.0277e+10   2.5487e+00   2.1855e+00   3.1684e+00   1.0000e-32   1.0000e-32   6.5673e+08   9.0448e+07   1.8244e+09  
9.3531e+00   4.2817e+10   2.5450e+09   4.0302e+10   2.5450e+00   2.1824e+00   3.1741e+00   1.0000e-32   1.0000e-32   6.5579e+08   9.0320e+07   1.8225e+09  
9.3631e+00   4.2839e+10   2.5414e+09   4.0328e+10   2.5414e+00   2.1793e+00   3.1797e+00   1.0000e-32   1.0000e-32   6.5486e+08   9.0191e+07   1.8206e+09  
9.3731e+00   4.2860e+10   2.5378e+09   4.0353e+10   2.5378e+00   2.1762e+00   3.1854e+00   1.0000e-32   1.0000e-32   6.5392e+08   9.0063e+07   1.8187e+09  
9.3831e+00   4.2882e+10   2.5342e+09   4.0378e+10   2.5342e+00   2.1731e+00   3.1910e+00   1.0000e-32   1.0000e-32   6.5299e+08   8.9935e+07   1.8168e+09  
9.3931e+00   4.2904e+10   2.5306e+09   4.0404e+10   2.5306e+00   2.1700e+00   3.1967e+00   1.0000e-32   1.0000e-32   6.5206e+08   8.9807e+07   1.8149e+09  
9.4031e+00   4.2925e+10   2.5270e+09   4.0429e+10   2.5270e+00   2.1669e+00   3.2023e+00   1.0000e-32   1.0000e-32   6.5113e+08   8.9680e+07   1.8130e+09  
9.4131e+00   4.2947e+10   2.5234e+09   4.0454e+10   2.5234e+00   2.1638e+00   3.2079e+00   1.0000e-32   1.0000e-32   6.5020e+08   8.9552e+07   1.8111e+09  
9.4231e+00   4.2969e+10   2.5198e+09   4.0480e+10   2.5198e+00   2.1607e+00   3.2135e+00   1.0000e-32   1.0000e-32   6.4928e+08   8.9425e+07   1.8092e+09  
9.4331e+00   4.2990e+10   2.5162e+09   4.0505e+10   2.5162e+00   2.1576e+00   3.2191e+00   1.0000e-32   1.0000e-32   6.4835e+08   8.9298e+07   1.8072e+09  
9.4431e+00   4.3012e+10   2.5126e+09   4.0530e+10   2.5126e+00   2.1545e+00   3.2247e+00   1.0000e-32   1.0000e-32   6.4743e+08   8.9171e+07   1.8053e+09  
9.4531e+00   4.3033e+10   2.5090e+09   4.0555e+10   2.5090e+00   2.1515e+00   3.2302e+00   1.0000e-32   1.0000e-32   6.4651e+08   8.9044e+07   1.8034e+09  
9.4631e+00   4.3055e+10   2.5054e+09   4.0580e+10   2.5054e+00   2.1484e+00   3.2358e+00   1.0000e-32   1.0000e-32   6.4558e+08   8.8917e+07   1.8015e+09  
9.4731e+00   4.3076e+10   2.5019e+09   4.0605e+10   2.5019e+00   2.1453e+00   3.2413e+00   1.0000e-32   1.0000e-32   6.4466e+08   8.8791e+07   1.8099e+09  
9.4831e+00   4.3098e+10   2.4983e+09   4.0630e+10   2.4983e+00   2.1423e+00   3.2478e+00   1.0000e-32   1.0000e-32   6.4375e+08   8.8665e+07   1.8082e+09  
9.4931e+00   4.3119e+10   2.4947e+09   4.0655e+10   2.4947e+00   2.1392e+00   3.2542e+00   1.0000e-32   1.0000e-32   6.4283e+08   8.8539e+07   1.8065e+09  
9.5031e+00   4.3141e+10   2.4912e+09   4.0680e+10   2.4912e+00   2.1361e+00   3.2606e+00   1.0000e-32   1.0000e-32   6.4191e+08   8.8413e+07   1.8049e+09  
9.5131e+00   4.3162e+10   2.4876e+09   4.0705e+10   2.4876e+00   2.1331e+00   3.2671e+00   1.0000e-32   1.0000e-32   6.4100e+08   8.8287e+07   1.8032e+09  
9.5231e+00   4.3183e+10   2.4841e+09   4.0730e+10   2.4841e+00   2.1300e+00   3.2735e+00   1.0000e-32   1.0000e-32   6.4008e+08   8.8161e+07   1.8015e+09  
9.5331e+00   4.3205e+10   2.4805e+09   4.0755e+10   2.4805e+00   2.1270e+00   3.2800e+00   1.0000e-32   1.0000e-32   6.3917e+08   8.8036e+07   1.7998e+09  
9.5431e+00   4.3226e+10   2.4770e+09   4.0780e+10   2.4770e+00   2.1240e+00   3.2865e+00   1.0000e-32   1.0000e-32   6.3826e+08   8.7911e+07   1.7981e+09  
9.5531e+00   4.3247e+10   2.4735e+09   4.0804e+10   2.4735e+00   2.1209e+00   3.2930e+00   1.0000e-32   1.0000e-32   6.3735e+08   8.7786e+07   1.7964e+09  
9.5631e+00   4.3268e+10   2.4700e+09   4.0829e+10   2.4700e+00   2.1179e+00   3.2995e+00   1.0000e-32   1.0000e-32   6.3644e+08   8.7661e+07   1.7947e+09  
9.5731e+00   4.3289e+10   2.4664e+09   4.0854e+10   2.4664e+00   2.1149e+00   3.3060e+00   1.0000e-32   1.0000e-32   6.3553e+08   8.7536e+07   1.7930e+09  
9.5831e+00   4.3310e+10   2.4629e+09   4.0879e+10   2.4629e+00   2.1119e+00   3.3125e+00   1.0000e-32   1.0000e-32   6.3463e+08   8.7412e+07   1.7913e+09  
9.5931e+00   4.3332e+10   2.4594e+09   4.0903e+10   2.4594e+00   2.1089e+00   3.3190e+00   1.0000e-32   1.0000e-32   6.3372e+08   8.7287e+07   1.7896e+09  
9.6031e+00   4.3353e+10   2.4559e+09   4.0928e+10   2.4559e+00   2.1058e+00   3.3255e+00   1.0000e-32   1.0000e-32   6.3282e+08   8.7163e+07   1.7878e+09  
9.6131e+00   4.3374e+10   2.4524e+09   4.0952e+10   2.4524e+00   2.1028e+00   3.3320e+00   1.0000e-32   1.0000e-32   6.3192e+08   8.7039e+07   1.7861e+09  
9.6231e+00   4.3395e+10   2.4489e+09   4.0977e+10   2.4489e+00   2.0998e+00   3.3385e+00   1.0000e-32   1.0000e-32   6.3102e+08   8.6915e+07   1.7843e+09  
9.6331e+00   4.3416e+10   2.4454e+09   4.1001e+10   2.4454e+00   2.0968e+00   3.3450e+00   1.0000e-32   1.0000e-32   6.3012e+08   8.6792e+07   1.7826e+09  
9.6431e+00   4.3437e+10   2.4419e+09   4.1026e+10   2.4419e+00   2.0938e+00   3.3515e+00   1.0000e-32   1.0000e-32   6.2922e+08   8.6668e+07   1.7808e+09  
9.6531e+00   4.3458e+10   2.4384e+09   4.1050e+10   2.4384e+00   2.0909e+00   3.3580e+00   1.0000e-32   1.0000e-32   6.2832e+08   8.6545e+07   1.7791e+09  
9.6631e+00   4.3478e+10   2.4350e+09   4.1075e+10   2.4350e+00   2.0879e+00   3.3645e+00   1.0000e-32   1.0000e-32   6.2743e+08   8.6422e+07   1.7773e+09  
9.6731e+00   4.3499e+10   2.4315e+09   4.1099e+10   2.4315e+00   2.0849e+00   3.3711e+00   1.0000e-32   1.0000e-32   6.2653e+08   8.6299e+07   1.7755e+09  
9.6831e+00   4.3520e+10   2.4280e+09   4.1123e+10   2.4280e+00   2.0819e+00   3.3776e+00   1.0000e-32   1.0000e-32   6.2564e+08   8.6176e+07   1.7738e+09  
9.6931e+00   4.3541e+10   2.4246e+09   4.1148e+10   2.4246e+00   2.0789e+00   3.3841e+00   1.0000e-32   1.0000e-32   6.2475e+08   8.6053e+07   1.7720e+09  
9.7031e+00   4.3562e+10   2.4211e+09   4.1172e+10   2.4211e+00   2.0760e+00   3.3906e+00   1.0000e-32   1.0000e-32   6.2386e+08   8.5931e+07   1.7702e+09  
9.7131e+00   4.3583e+10   2.4177e+09   4.1196e+10   2.4177e+00   2.0730e+00   3.3971e+00   1.0000e-32   1.0000e-32   6.2297e+08   8.5809e+07   1.7684e+09  
9.7231e+00   4.3603e+10   2.4142e+09   4.1220e+10   2.4142e+00   2.0701e+00   3.4036e+00   1.0000e-32   1.0000e-32   6.2208e+08   8.5687e+07   1.7666e+09  
9.7331e+00   4.3624e+10   2.4108e+09   4.1244e+10   2.4108e+00   2.0671e+00   3.4101e+00   1.0000e-32   1.0000e-32   6.2119e+08   8.5565e+07   1.7648e+09  
9.7431e+00   4.3645e+10   2.4073e+09   4.1268e+10   2.4073e+00   2.0641e+00   3.4166e+00   1.0000e-32   1.0000e-32   6.2031e+08   8.5443e+07   1.7630e+09  
9.7531e+00   4.3665e+10   2.4039e+09   4.1292e+10   2.4039e+00   2.0612e+00   3.4231e+00   1.0000e-32   1.0000e-32   6.1942e+08   8.5321e+07   1.7612e+09  
9.7631e+00   4.3686e+10   2.4005e+09   4.1317e+10   2.4005e+00   2.0583e+00   3.4296e+00   1.0000e-32   1.0000e-32   6.1854e+08   8.5200e+07   1.7594e+09  
9.7731e+00   4.3706e+10   2.3971e+09   4.1341e+10   2.3971e+00   2.0553e+00   3.4361e+00   1.0000e-32   1.0000e-32   6.1766e+08   8.5079e+07   1.7576e+09  
9.7831e+00   4.3727e+10   2.3936e+09   4.1364e+10   2.3936e+00   2.0524e+00   3.4426e+00   1.0000e-32   1.0000e-32   6.1678e+08   8.4958e+07   1.7557e+09  
9.7931e+00   4.3747e+10   2.3902e+09   4.1388e+10   2.3902e+00   2.0495e+00   3.4491e+00   1.0000e-32   1.0000e-32   6.1590e+08   8.4837e+07   1.7539e+09  
9.8031e+00   4.3768e+10   2.3868e+09   4.1412e+10   2.3868e+00   2.0465e+00   3.4556e+00   1.0000e-32   1.0000e-32   6.1502e+08   8.4716e+07   1.7521e+09  
